2026-09-25 19:53:43.734 | ========================================================================
2026-09-25 19:53:43.734 | startup                  | FBB 1.91.0 — session 2026-09-25 19:53:43
2026-09-25 19:53:43.734 | startup                  | Répertoire : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-09-25 19:53:43.734 | startup                  | Python 3.14.5
2026-09-25 19:53:43.734 | ========================================================================
2026-09-25 19:53:43.735 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-09-25 19:53:43.742 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-09-25 19:53:43.742 | registry                 | BMS baseDir : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38
2026-09-25 19:53:43.742 | registry                 | BMS theater : Korea KTO  pilot : Mandrak
2026-09-25 19:53:43.893 | mc_state                 | module chargé — prédicat MC unique (#222)
2026-09-25 19:53:46.003 | parse_health             | SoloBT.cam: records 1202/1202, bytes 452825/452825, rejects=0, exc=0, constr_err=0, first_desync=None
2026-09-25 19:53:47.342 | telemetry                | ping OK v1.91.0 Windows 11 canal=prod → HTTP 200
2026-09-25 19:53:48.017 | ato_target               | index_built names=7200 memo=True
2026-09-25 19:53:48.018 | ato_departure            | resolved=1/1
2026-09-25 19:53:50.876 | ato_departure            | resolved=1/1
2026-09-25 19:53:51.007 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-25 19:53:51.242 | fuel_plan                | avail=12194 atTurn=9546 bingo=3400 joker=3900 rtb=809 margin=6146 GO
2026-09-25 19:53:51.244 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=c8cc465c
2026-09-25 19:53:57.078 | swap_context             | origin=select_cam:latest cam='solobt.cam' loaded=True err=''
2026-09-25 19:53:57.101 | ato_departure            | resolved=1/1
2026-09-25 19:53:57.132 | ato_departure            | resolved=1/1
2026-09-25 19:53:57.484 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-25 19:53:57.501 | fuel_plan                | avail=12194 atTurn=9546 bingo=3400 joker=3900 rtb=809 margin=6146 GO
2026-09-25 19:53:57.502 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=c8cc465c
2026-09-25 19:53:58.399 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-25 19:53:58.416 | fuel_plan                | avail=12194 atTurn=9546 bingo=3400 joker=3900 rtb=809 margin=6146 GO
2026-09-25 19:53:58.416 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=c8cc465c
2026-09-25 19:53:58.782 | radiomap_service         | radiomap path=D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530 (campaigndir)
2026-09-25 19:53:58.969 | mission_support          | awacs: cam pkg=1255 vu=24133
2026-09-25 19:53:59.059 | radiomap_service         | radiomap path=D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530 (campaigndir)
2026-09-25 19:53:59.059 | package_comms            | tactical ch=6 primary=Gamble 1 uhf=390.925
2026-09-25 19:53:59.571 | campaign_overview        | objective_index loaded=5992
2026-09-25 19:53:59.583 | campaign_overview        | tri conditions=1 file=save3.tri
2026-09-25 19:53:59.913 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-09-25 19:53:59.914 | campaign_overview        | system_marks=3
2026-09-25 19:54:00.030 | package_relevance        | package_routes pkg=1255 flights=1 routes=1 points=6
2026-09-25 19:54:00.229 | friendly_ad_zone         | wps=2 buffer_nm=20.0 hull=26
2026-09-25 19:54:00.252 | mission_support          | tanker: cam pkg=1255 vu=23830
2026-09-25 19:54:00.366 | friendly_air_defense     | pkg=1255 ref=aoo sites=11 combat_wp=0 aoo_wp=2 covering=0 nearby=2 shown=2 blocked_cov=None sans_type=0 ppt_types=242 alt_ft=22000
2026-09-25 19:54:00.394 | mission_support          | awacs: cam pkg=1255 vu=24133
2026-09-25 19:54:01.101 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-25 19:54:01.111 | briefing_context         | package_overview flights=1 route_points=5 focus_points=2 unique_points=5
2026-09-25 19:54:02.497 | airport_diagrams         | taxi surfaces=62 terrains en raster | repli K-NN : 21 sans mesh CT30, 4 sous-couvrants
2026-09-25 19:54:02.497 | airport_diagrams         |   sans CT30 : Gumi Highway Strip, Haeju Airstrip, Hyangsan Airstrip, Kangdong Airstrip, Kilchu Airstrip, Kuktong Airbase, Kwaksan Airbase, Manpo Airbase, Mirim Airport, Okpyongni Highwaystrip, Panghyon Highwaystrip South, Pyongyang Elite Airstrip, Sangwon Highwaystrip, Singal Highway Strip, Songwhan Highway Strip, Sugamni Airbase, Tanchon Airstrip, Yeongju Highway Strip, Yonghung Highwaystrip, Yonpo Airbase, ZYSQ
2026-09-25 19:54:02.497 | airport_diagrams         |   CT30 sous-couvrant : Hwangsuwon Airbase, Orang Airbase, Taechon Airbase, ZKJN
2026-09-25 19:54:13.633 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-25 19:54:13.648 | fuel_plan                | avail=12194 atTurn=9546 bingo=3400 joker=3900 rtb=809 margin=6146 GO
