2026-08-11 14:28:27.411 | ========================================================================
2026-08-11 14:28:27.411 | startup                  | FBB 1.74.0 — session 2026-08-11 14:28:27
2026-08-11 14:28:27.411 | startup                  | Répertoire : D:\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-08-11 14:28:27.411 | startup                  | Python 3.14.5
2026-08-11 14:28:27.411 | ========================================================================
2026-08-11 14:28:27.412 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-11 14:28:27.418 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-11 14:28:27.418 | registry                 | BMS baseDir : D:\Jeux\Falcon BMS 4.38
2026-08-11 14:28:27.418 | registry                 | BMS theater : Korea KTO  pilot : Mandrak
2026-08-11 14:28:28.944 | parse_health             | solokto.cam: records 1074/1074, bytes 461462/461462, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-11 14:28:30.564 | telemetry                | ping OK v1.74.0 Windows 11 canal=prod → HTTP 200
2026-08-11 14:28:33.113 | ato_target               | index_built names=7073 memo=True
2026-08-11 14:28:33.114 | ato_target               | resolved id=2515 target=Pyeontaek-Dangjin Port
2026-08-11 14:28:33.114 | ato_departure            | resolved=2/2
2026-08-11 14:28:33.742 | ato_target               | resolved id=2515 target=Pyeontaek-Dangjin Port
2026-08-11 14:28:33.742 | ato_departure            | resolved=2/2
2026-08-11 14:28:34.378 | fuel_plan                | avail=12194 atTurn=10088 bingo=3400 joker=3900 rtb=835 margin=6688 GO
2026-08-11 14:28:34.379 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=1c2dfd3e
2026-08-11 14:42:46.592 | ato_target               | index_built names=7073 memo=True
2026-08-11 14:42:46.594 | ato_target               | resolved id=2515 target=Pyeontaek-Dangjin Port
2026-08-11 14:42:46.596 | ato_departure            | resolved=2/2
2026-08-11 14:42:46.753 | fuel_plan                | avail=12194 atTurn=10088 bingo=3400 joker=3900 rtb=835 margin=6688 GO
2026-08-11 14:42:46.753 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=3c5a999b
2026-08-11 14:42:59.093 | ato_target               | resolved id=2515 target=Pyeontaek-Dangjin Port
2026-08-11 14:42:59.094 | ato_departure            | resolved=2/2
2026-08-11 14:42:59.136 | fuel_plan                | avail=12194 atTurn=10088 bingo=3400 joker=3900 rtb=835 margin=6688 GO
2026-08-11 14:42:59.136 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=3c5a999b
2026-08-11 14:43:20.932 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=3c5a999b
2026-08-11 14:43:20.935 | ato_departure            | resolved=0/0
2026-08-11 14:43:20.939 | ato_departure            | resolved=0/0
2026-08-11 14:43:21.068 | ato_departure            | resolved=0/0
2026-08-11 14:43:21.331 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=3c5a999b
2026-08-11 14:43:25.030 | parse_health             | solokto.cam: records 1104/1104, bytes 471859/471859, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-11 14:43:25.162 | ato_target               | resolved id=6720 target=Tank
2026-08-11 14:43:25.162 | ato_departure            | resolved=2/2
2026-08-11 14:43:25.168 | ato_target               | resolved id=6720 target=Tank
2026-08-11 14:43:25.168 | ato_departure            | resolved=2/2
2026-08-11 14:43:25.836 | fuel_plan                | avail=12194 atTurn=9835 bingo=3100 joker=3600 rtb=615 margin=6735 GO
2026-08-11 14:43:25.837 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=3c5a999b
2026-08-11 14:43:45.806 | radiomap_service         | radiomap path=D:\Jeux\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-11 14:43:45.828 | mission_support          | awacs: cam pkg=2453 vu=21956
2026-08-11 14:43:45.840 | radiomap_service         | radiomap path=D:\Jeux\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-11 14:43:45.846 | package_comms            | tactical ch=6 primary=Plasma 7 uhf=336.475
2026-08-11 14:43:46.194 | fuel_plan                | avail=12194 atTurn=9835 bingo=3100 joker=3600 rtb=615 margin=6735 GO
2026-08-11 14:43:46.195 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=3c5a999b
2026-08-11 14:43:46.723 | campaign_overview        | objective_index loaded=5992
2026-08-11 14:43:46.727 | campaign_overview        | tri conditions=2 file=save2.tri
2026-08-11 14:43:47.352 | campaign_overview        | built team=1 conditions=2 force_rows=7
2026-08-11 14:43:47.352 | campaign_overview        | system_marks=4
2026-08-11 14:43:47.438 | mission_support          | tanker: cam pkg=2453 vu=21940
2026-08-11 14:43:47.444 | mission_support          | awacs: cam pkg=2453 vu=21956
2026-08-11 14:43:47.698 | briefing_context         | package_overview flights=2 route_points=10 focus_points=4 unique_points=10
2026-08-11 14:45:18.608 | ato_target               | resolved id=6720 target=Tank
2026-08-11 14:45:18.608 | ato_departure            | resolved=2/2
