2026-07-28 15:15:11.961 | ========================================================================
2026-07-28 15:15:11.961 | startup                  | FBB 1.71.0 — session 2026-07-28 15:15:11
2026-07-28 15:15:11.961 | startup                  | Répertoire : C:\FALCON\Admin\Logiciels annexe\FBB\_internal
2026-07-28 15:15:11.961 | startup                  | Python 3.14.5
2026-07-28 15:15:11.962 | ========================================================================
2026-07-28 15:15:11.963 | system                   | OS : Windows 11 10.0.26200, AMD64, 8 CPU, RAM 16 GB
2026-07-28 15:15:12.000 | system                   | Machine : <masqué> / Intel64 Family 6 Model 140 Stepping 1, GenuineIntel
2026-07-28 15:15:12.000 | registry                 | BMS baseDir : C:\FALCON\Falcon BMS 4.38
2026-07-28 15:15:12.000 | registry                 | BMS theater : LKTO 4.38 - Mike  pilot : Myers
2026-07-28 15:15:15.945 | telemetry                | ping OK v1.71.0 Windows 11 canal=prod → HTTP 200
2026-07-28 15:15:16.716 | parse_health             | TC06_OCA-3flights.cam: records 1057/1057, bytes 422955/422955, rejects=0, exc=0, constr_err=0, first_desync=None
2026-07-28 15:15:38.056 | campaign_overview        | objective_index loaded=5992
2026-07-28 15:15:38.079 | campaign_overview        | tri conditions=1 file=save0.tri
2026-07-28 15:15:40.461 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-07-28 15:15:40.463 | campaign_overview        | system_marks=4
2026-07-28 15:15:41.294 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 15:15:41.362 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 15:15:41.562 | briefing_context         | package_overview flights=3 route_points=9 focus_points=1 unique_points=9
2026-07-28 15:16:44.639 | ato_departure            | resolved=255/282
2026-07-28 15:16:45.609 | ato_target               | index_built names=7038
2026-07-28 15:16:45.669 | ato_aircraft_details     | vu=20036 aircraft=2 details=2
2026-07-28 15:16:45.670 | ato_aircraft_details     | vu=20276 aircraft=2 details=2
2026-07-28 15:16:45.671 | ato_aircraft_details     | vu=20047 aircraft=4 details=4
2026-07-28 15:16:45.673 | ato_aircraft_details     | vu=20031 aircraft=2 details=2
2026-07-28 15:16:45.674 | ato_aircraft_details     | vu=20042 aircraft=2 details=2
2026-07-28 15:16:45.675 | ato_target               | resolved id=20109 target=Fighter
2026-07-28 15:16:45.675 | ato_target               | resolved id=20109 target=Fighter
2026-07-28 15:16:45.675 | ato_aircraft_details     | vu=20110 aircraft=2 details=2
2026-07-28 15:16:45.676 | ato_aircraft_details     | vu=20091 aircraft=2 details=2
2026-07-28 15:16:45.677 | ato_target               | resolved id=20166 target=Fighter
2026-07-28 15:16:45.677 | ato_target               | resolved id=20166 target=Fighter
2026-07-28 15:16:45.677 | ato_aircraft_details     | vu=20167 aircraft=2 details=2
2026-07-28 15:16:45.678 | ato_aircraft_details     | vu=27897 aircraft=2 details=2
2026-07-28 15:16:45.680 | ato_aircraft_details     | vu=27898 aircraft=2 details=2
2026-07-28 15:16:45.681 | ato_aircraft_details     | vu=27899 aircraft=2 details=2
2026-07-28 15:16:45.683 | ato_aircraft_details     | vu=27902 aircraft=2 details=2
