2026-09-06 21:30:14.362 | ========================================================================
2026-09-06 21:30:14.362 | startup                  | FBB 1.87.0 — session 2026-09-06 21:30:14
2026-09-06 21:30:14.362 | startup                  | Répertoire : C:\Users\gaeri\AppData\Local\Programs\FBB\_internal
2026-09-06 21:30:14.362 | startup                  | Python 3.14.5
2026-09-06 21:30:14.362 | ========================================================================
2026-09-06 21:30:14.362 | system                   | OS : Windows 11 10.0.26200, AMD64, 28 CPU, RAM 32 GB
2026-09-06 21:30:14.379 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-09-06 21:30:14.379 | registry                 | BMS baseDir : F:\Falcon BMS 4.38
2026-09-06 21:30:14.379 | registry                 | BMS theater : LKTO 4.38 + Papa  pilot : LorikEolmin
2026-09-06 21:30:14.650 | mc_state                 | module chargé — prédicat MC unique (#222)
2026-09-06 21:30:15.995 | parse_health             | CI01.cam: records 580/580, bytes 263785/263785, rejects=0, exc=0, constr_err=0, first_desync=None
2026-09-06 21:30:17.668 | ato_target               | index_built names=6579 memo=True
2026-09-06 21:30:17.669 | ato_departure            | resolved=1/1
2026-09-06 21:30:17.841 | telemetry                | ping OK v1.87.0 Windows 11 canal=prod → HTTP 200
2026-09-06 21:30:20.286 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-06 21:30:20.375 | ato_departure            | resolved=1/1
2026-09-06 21:30:20.537 | dtc_render               | path=LorikEolmin.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=0 hash=c4a095cf
2026-09-06 21:30:27.649 | online                   | seat LorikEolmin=vu20690/s0
2026-09-06 21:30:27.649 | online                   | seat_the_host LorikEolmin vu=20690 seat=0
2026-09-06 21:30:27.657 | ato_departure            | resolved=1/1
2026-09-06 21:30:27.675 | session_base             | freeze CI01.cam -> C:\Users\gaeri\AppData\Roaming\FBB\session_base\CI01.cam
2026-09-06 21:30:27.675 | online                   | start_server port=45380
2026-09-06 21:30:27.681 | online                   | flight_occupancy flights=1 connected=1 pkg=1617
2026-09-06 21:30:29.851 | online                   | flight_occupancy flights=1 connected=1 pkg=1617
2026-09-06 21:30:31.393 | online                   | stop_server
2026-09-06 21:30:32.716 | online                   | peek_roster 82.64.199.133:45380 start (suggested=LorikEolmin)
2026-09-06 21:30:34.859 | ato_departure            | resolved=1/1
2026-09-06 21:30:44.719 | online                   | peek_roster 82.64.199.133:45380 timeout: Timeout — pas de réponse du host
2026-09-06 21:31:23.659 | online                   | peek_roster 82.64.199.133:45380 start (suggested=LorikEolmin)
2026-09-06 21:31:25.931 | online                   | peek_roster 82.64.199.133:45380 ok: 1 vol(s)
2026-09-06 21:31:27.524 | online                   | connect_client 82.64.199.133:45380 as LorikEolmin
2026-09-06 21:31:27.531 | ato_departure            | resolved=1/1
2026-09-06 21:31:28.717 | online                   | host_theater=LKTO 4.38 + Papa local=LKTO 4.38 + Papa
2026-09-06 21:31:28.829 | online                   | seats_import n=2
2026-09-06 21:31:28.969 | online                   | campaign_bundle received 7 files
2026-09-06 21:31:29.134 | parse_health             | CI01.cam: records 580/580, bytes 263785/263785, rejects=0, exc=0, constr_err=0, first_desync=None
2026-09-06 21:31:29.145 | online                   | theater_ok: LKTO 4.38 + Papa
2026-09-06 21:31:29.153 | online                   | dpi_sync received 1
2026-09-06 21:31:29.164 | online                   | ba_containers_sync received 19
2026-09-06 21:31:29.176 | online                   | seats_import n=2
2026-09-06 21:31:29.443 | loadout_laser            | package=1617 laser_flights=0 my_code=1688
2026-09-06 21:31:29.444 | loadout_laser_dtc        | LaserTGP=1688 staged=1
2026-09-06 21:31:29.444 | loadout_laser_dtc        | LaserST=8 staged=1
2026-09-06 21:31:29.444 | loadout_weapon_dtc       | validated_fields=0 stage_sections=0
2026-09-06 21:31:29.444 | online                   | loadout_sync_received
2026-09-06 21:31:29.448 | online                   | campaign_bundle applied: CI01.cam
2026-09-06 21:31:29.449 | online                   | campaign_stem aligned host=CI01 local=-
