2026-09-03 21:53:32.002 | ========================================================================
2026-09-03 21:53:32.003 | startup                  | FBB 1.87.0 — session 2026-09-03 21:53:32
2026-09-03 21:53:32.003 | startup                  | Répertoire : C:\FBB\_internal
2026-09-03 21:53:32.003 | startup                  | Python 3.14.5
2026-09-03 21:53:32.003 | ========================================================================
2026-09-03 21:53:32.003 | system                   | OS : Windows 11 10.0.26200, AMD64, 16 CPU, RAM 32 GB
2026-09-03 21:53:32.013 | system                   | Machine : <masqué> / AMD64 Family 25 Model 33 Stepping 2, AuthenticAMD
2026-09-03 21:53:32.013 | registry                 | BMS baseDir : E:\BMS438
2026-09-03 21:53:32.013 | registry                 | BMS theater : Korea KTO  pilot : Pgen
2026-09-03 21:53:32.587 | mc_state                 | module chargé — prédicat MC unique (#222)
2026-09-03 21:53:35.641 | telemetry                | ping OK v1.87.0 Windows 11 canal=prod → HTTP 200
2026-09-03 21:53:35.915 | parse_health             | Training GBU-54.tac: records 7/7, bytes 6408/6408, rejects=0, exc=0, constr_err=0, first_desync=None
2026-09-03 21:53:47.130 | dtc_render               | path=Pgen.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=c4d718e2
2026-09-03 21:53:47.154 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-03 21:54:09.685 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-03 21:54:09.689 | dtc_render               | path=Pgen.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=c4d718e2
2026-09-03 21:54:17.160 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-03 21:54:17.162 | dtc_render               | path=Pgen.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=c4d718e2
2026-09-03 21:55:22.292 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-03 21:55:22.294 | dtc_render               | path=Pgen.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=c4d718e2
2026-09-03 21:55:44.461 | dtc_render               | path=Pgen.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=c4d718e2
2026-09-03 21:55:44.924 | dtc_render               | path=Pgen.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=2 hash=c4d718e2
2026-09-03 21:55:54.738 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-03 21:55:54.740 | dtc_render               | path=Pgen.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=2 hash=c4d718e2
