2026-08-26 20:00:59.952 | ========================================================================
2026-08-26 20:00:59.952 | startup                  | FBB 1.81.0 — session 2026-08-26 20:00:59
2026-08-26 20:00:59.952 | startup                  | Répertoire : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-08-26 20:00:59.952 | startup                  | Python 3.14.5
2026-08-26 20:00:59.952 | ========================================================================
2026-08-26 20:00:59.953 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-26 20:00:59.963 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-26 20:00:59.964 | registry                 | BMS baseDir : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38
2026-08-26 20:00:59.964 | registry                 | BMS theater : Korea KTO  pilot : Mandrak
2026-08-26 20:01:03.556 | telemetry                | ping OK v1.81.0 Windows 11 canal=prod → HTTP 200
2026-08-26 20:01:04.558 | parse_health             | SoloBT.cam: records 1303/1303, bytes 478779/478779, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-26 20:01:06.440 | ato_target               | index_built names=7293 memo=True
2026-08-26 20:01:06.440 | ato_departure            | resolved=1/1
2026-08-26 20:01:08.794 | ato_departure            | resolved=1/1
2026-08-26 20:01:08.817 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 20:01:09.505 | fuel_plan                | avail=12194 atTurn=9554 bingo=3400 joker=3900 rtb=876 margin=6154 GO
2026-08-26 20:01:09.508 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=3 hash=c071c527
2026-08-26 20:01:34.671 | swap_context             | origin=restore_backup cam='solobt.cam' loaded=True err=''
2026-08-26 20:01:34.671 | restore_slot             | src=SoloBT_20260826-200126 n=8 kept=0
2026-08-26 20:01:34.687 | ato_departure            | resolved=1/1
2026-08-26 20:01:34.710 | ato_departure            | resolved=1/1
2026-08-26 20:01:35.076 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 20:01:35.095 | fuel_plan                | avail=12194 atTurn=9554 bingo=3400 joker=3900 rtb=876 margin=6154 GO
2026-08-26 20:01:35.096 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=3 hash=c071c527
