2026-08-26 21:00:34.168 | ========================================================================
2026-08-26 21:00:34.168 | startup                  | FBB 1.82.4 — session 2026-08-26 21:00:34
2026-08-26 21:00:34.168 | startup                  | Répertoire : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-08-26 21:00:34.168 | startup                  | Python 3.14.5
2026-08-26 21:00:34.168 | ========================================================================
2026-08-26 21:00:34.168 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-26 21:00:34.176 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-26 21:00:34.185 | registry                 | BMS baseDir : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38
2026-08-26 21:00:34.185 | registry                 | BMS theater : Korea KTO  pilot : Mandrak
2026-08-26 21:00:35.912 | parse_health             | SoloBT.cam: records 1232/1232, bytes 461700/461700, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-26 21:00:37.615 | ato_target               | index_built names=7227 memo=True
2026-08-26 21:00:37.615 | ato_target               | resolved id=8163 target=SHORAD
2026-08-26 21:00:37.615 | ato_departure            | resolved=2/2
2026-08-26 21:00:38.105 | telemetry                | ping OK v1.82.4 Windows 11 canal=prod → HTTP 200
2026-08-26 21:00:39.956 | ato_target               | resolved id=8163 target=SHORAD
2026-08-26 21:00:39.956 | ato_departure            | resolved=2/2
2026-08-26 21:00:40.573 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 21:00:40.662 | fuel_plan                | avail=7162 atTurn=4997 bingo=2900 joker=3400 rtb=747 margin=2097 GO
2026-08-26 21:00:40.664 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=4 hash=da675ee1
2026-08-26 21:02:28.915 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 21:02:28.934 | fuel_plan                | avail=7162 atTurn=4997 bingo=2900 joker=3400 rtb=747 margin=2097 GO
2026-08-26 21:02:28.934 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=4 hash=da675ee1
2026-08-26 21:02:29.097 | swap_context             | origin=select_cam:latest cam='solobt.cam' loaded=True err=''
2026-08-26 21:02:29.183 | ato_target               | resolved id=8163 target=SHORAD
2026-08-26 21:02:29.183 | ato_departure            | resolved=2/2
2026-08-26 21:02:29.222 | ato_target               | resolved id=8163 target=SHORAD
2026-08-26 21:02:29.222 | ato_departure            | resolved=2/2
2026-08-26 21:02:29.252 | ato_target               | resolved id=8163 target=SHORAD
2026-08-26 21:02:29.252 | ato_departure            | resolved=2/2
2026-08-26 21:02:29.505 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 21:02:29.525 | fuel_plan                | avail=7162 atTurn=4997 bingo=2900 joker=3400 rtb=747 margin=2097 GO
2026-08-26 21:02:29.525 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=4 hash=da675ee1
2026-08-26 21:02:40.106 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 21:02:40.128 | fuel_plan                | avail=7162 atTurn=4997 bingo=2900 joker=3400 rtb=747 margin=2097 GO
2026-08-26 21:02:40.128 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=4 hash=da675ee1
2026-08-26 21:02:40.448 | radiomap_service         | radiomap path=D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-26 21:02:40.451 | mission_support          | awacs: cam pkg=7246 vu=24133
2026-08-26 21:02:40.452 | radiomap_service         | radiomap path=D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-26 21:02:40.452 | package_comms            | tactical ch=6 primary=Weasel 6 uhf=388.850
2026-08-26 21:02:41.254 | campaign_overview        | objective_index loaded=5992
2026-08-26 21:02:41.258 | campaign_overview        | tri conditions=1 file=save3.tri
2026-08-26 21:02:41.588 | campaign_overview        | built team=2 conditions=1 force_rows=7
2026-08-26 21:02:41.588 | campaign_overview        | system_marks=3
2026-08-26 21:02:41.780 | mission_support          | tanker: cam pkg=7246 vu=23862
2026-08-26 21:02:41.812 | mission_support          | awacs: cam pkg=7246 vu=24133
2026-08-26 21:02:41.987 | briefing_context         | package_overview flights=2 route_points=8 focus_points=3 unique_points=8
2026-08-26 21:02:42.412 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 21:02:43.544 | airport_diagrams         | taxi surfaces=62 terrains en raster | repli K-NN : 21 sans mesh CT30, 4 sous-couvrants
2026-08-26 21:02:43.544 | airport_diagrams         |   sans CT30 : Gumi Highway Strip, Haeju Airstrip, Hyangsan Airstrip, Kangdong Airstrip, Kilchu Airstrip, Kuktong Airbase, Kwaksan Airbase, Manpo Airbase, Mirim Airport, Okpyongni Highwaystrip, Panghyon Highwaystrip South, Pyongyang Elite Airstrip, Sangwon Highwaystrip, Singal Highway Strip, Songwhan Highway Strip, Sugamni Airbase, Tanchon Airstrip, Yeongju Highway Strip, Yonghung Highwaystrip, Yonpo Airbase, ZYSQ
2026-08-26 21:02:43.544 | airport_diagrams         |   CT30 sous-couvrant : Hwangsuwon Airbase, Orang Airbase, Taechon Airbase, ZKJN
2026-08-26 21:03:04.965 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 21:03:04.982 | fuel_plan                | avail=7162 atTurn=4997 bingo=2900 joker=3400 rtb=747 margin=2097 GO
2026-08-26 21:03:04.982 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=4 hash=da675ee1
2026-08-26 21:03:05.120 | ato_target               | resolved id=8163 target=SHORAD
2026-08-26 21:03:05.120 | ato_departure            | resolved=2/2
2026-08-26 21:05:10.551 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 21:05:10.553 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=3 hash=da675ee1
2026-08-26 21:05:11.062 | airport_diagrams         | taxi surfaces=62 terrains en raster | repli K-NN : 21 sans mesh CT30, 4 sous-couvrants
