2026-08-16 20:50:02.160 | ========================================================================
2026-08-16 20:50:02.161 | startup                  | FBB 1.75.0 — session 2026-08-16 20:50:02
2026-08-16 20:50:02.161 | startup                  | Répertoire : D:\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-08-16 20:50:02.161 | startup                  | Python 3.14.5
2026-08-16 20:50:02.161 | ========================================================================
2026-08-16 20:50:02.161 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-16 20:50:02.167 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-16 20:50:02.167 | registry                 | BMS baseDir : D:\Jeux\Falcon BMS 4.38
2026-08-16 20:50:02.168 | registry                 | BMS theater : Korea KTO  pilot : Mandrak
2026-08-16 20:50:03.719 | parse_health             | solokto.cam: records 1104/1104, bytes 471859/471859, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-16 20:50:05.352 | telemetry                | ping OK v1.75.0 Windows 11 canal=prod → HTTP 200
2026-08-16 20:50:05.808 | ato_target               | index_built names=7103 memo=True
2026-08-16 20:50:05.809 | ato_target               | resolved id=6720 target=Tank
2026-08-16 20:50:05.809 | ato_departure            | resolved=2/2
2026-08-16 20:50:07.886 | ato_target               | resolved id=6720 target=Tank
2026-08-16 20:50:07.886 | ato_departure            | resolved=2/2
2026-08-16 20:50:07.890 | campaign_mods            | {'fpln': 41, 'loadout': 0, 'laser': 0, 'bullseye': 0} sig=<empreinte masquée>
2026-08-16 20:50:08.530 | fuel_plan                | avail=12194 atTurn=10247 bingo=3200 joker=3700 rtb=646 margin=7047 GO
2026-08-16 20:50:08.531 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=1df60592
2026-08-16 20:58:19.089 | campaign_mods            | {'fpln': 41, 'loadout': 0, 'laser': 0, 'bullseye': 0} sig=<empreinte masquée>
2026-08-16 20:58:19.264 | ato_target               | resolved id=6720 target=Tank
2026-08-16 20:58:19.267 | ato_departure            | resolved=2/2
2026-08-16 20:58:19.371 | fuel_plan                | avail=12194 atTurn=10247 bingo=3200 joker=3700 rtb=646 margin=7047 GO
2026-08-16 20:58:19.371 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=1df60592
