2026-08-31 18:16:21.739 | ========================================================================
2026-08-31 18:16:21.739 | startup                  | FBB 1.84.8 — session 2026-08-31 18:16:21
2026-08-31 18:16:21.739 | startup                  | Répertoire : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-08-31 18:16:21.739 | startup                  | Python 3.14.5
2026-08-31 18:16:21.739 | ========================================================================
2026-08-31 18:16:21.739 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-31 18:16:21.746 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-31 18:16:21.746 | registry                 | BMS baseDir : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38
2026-08-31 18:16:21.746 | registry                 | BMS theater : LKTO 4.38 + Papa  pilot : Mandrak
2026-08-31 18:16:21.891 | mc_state                 | module chargé — prédicat MC unique (#222)
2026-08-31 18:16:23.551 | parse_health             | CI01.cam: records 548/548, bytes 250165/250165, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-31 18:16:25.172 | telemetry                | ping OK v1.84.8 Windows 11 canal=prod → HTTP 200
2026-08-31 18:16:26.763 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=4d8c4a3d
2026-08-31 18:16:26.779 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-31 18:16:37.006 | swap_context             | origin=load_cam cam='ci01.cam' loaded=True err=''
2026-08-31 18:16:37.416 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-31 18:16:37.419 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=4d8c4a3d
2026-08-31 18:16:40.233 | swap_context             | origin=select_cam:latest cam='ci01.cam' loaded=True err=''
2026-08-31 18:16:40.643 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-31 18:16:40.648 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=4d8c4a3d
2026-08-31 18:16:42.531 | ato_departure            | resolved=87/159
2026-08-31 18:16:42.858 | ato_target               | index_built names=6547 memo=True
2026-08-31 18:16:42.896 | radiomap_service         | radiomap path=D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-31 18:16:42.918 | ato_aircraft_details     | vu=20173 aircraft=2 details=2
2026-08-31 18:16:42.930 | ato_aircraft_details     | vu=20346 aircraft=2 details=2
2026-08-31 18:16:42.942 | ato_aircraft_details     | vu=20409 aircraft=2 details=2
2026-08-31 18:16:42.953 | ato_aircraft_details     | vu=20428 aircraft=2 details=2
2026-08-31 18:16:42.965 | ato_aircraft_details     | vu=20508 aircraft=2 details=2
2026-08-31 18:16:42.976 | ato_aircraft_details     | vu=20510 aircraft=2 details=2
2026-08-31 18:16:42.988 | ato_aircraft_details     | vu=20584 aircraft=2 details=2
2026-08-31 18:16:42.999 | ato_aircraft_details     | vu=20624 aircraft=2 details=2
2026-08-31 18:16:43.005 | ato_aircraft_details     | vu=20243 aircraft=2 details=2
2026-08-31 18:16:43.006 | ato_aircraft_details     | vu=20450 aircraft=2 details=2
2026-08-31 18:16:43.006 | ato_aircraft_details     | vu=20460 aircraft=2 details=2
2026-08-31 18:16:43.007 | ato_aircraft_details     | vu=20036 aircraft=1 details=1
2026-08-31 18:16:43.007 | ato_aircraft_details     | vu=20061 aircraft=1 details=1
2026-08-31 18:16:43.007 | ato_aircraft_details     | vu=20514 aircraft=1 details=1
2026-08-31 18:16:43.008 | ato_aircraft_details     | vu=20034 aircraft=1 details=1
2026-08-31 18:16:43.008 | ato_aircraft_details     | vu=20035 aircraft=1 details=1
2026-08-31 18:16:43.008 | ato_aircraft_details     | vu=20088 aircraft=1 details=1
2026-08-31 18:16:43.009 | ato_aircraft_details     | vu=20359 aircraft=1 details=1
2026-08-31 18:16:43.009 | ato_aircraft_details     | vu=20512 aircraft=1 details=1
2026-08-31 18:16:43.010 | ato_aircraft_details     | vu=20675 aircraft=1 details=1
2026-08-31 18:16:43.016 | ato_aircraft_details     | vu=20044 aircraft=2 details=2
2026-08-31 18:16:43.027 | ato_aircraft_details     | vu=20087 aircraft=2 details=2
2026-08-31 18:16:43.033 | ato_target               | resolved id=20112 target=Attack
2026-08-31 18:16:43.033 | ato_aircraft_details     | vu=20113 aircraft=2 details=2
2026-08-31 18:16:43.033 | ato_target               | resolved id=20112 target=Attack
2026-08-31 18:16:43.039 | ato_aircraft_details     | vu=20172 aircraft=4 details=4
2026-08-31 18:16:43.045 | ato_target               | resolved id=20260 target=Attack
2026-08-31 18:16:43.045 | ato_aircraft_details     | vu=20261 aircraft=2 details=2
2026-08-31 18:16:43.045 | ato_target               | resolved id=20260 target=Attack
2026-08-31 18:16:43.046 | ato_target               | resolved id=20463 target=Attack
2026-08-31 18:16:43.046 | ato_aircraft_details     | vu=20464 aircraft=2 details=2
2026-08-31 18:16:43.046 | ato_target               | resolved id=20463 target=Attack
2026-08-31 18:16:43.052 | ato_aircraft_details     | vu=20623 aircraft=2 details=2
2026-08-31 18:16:43.063 | ato_aircraft_details     | vu=20625 aircraft=2 details=2
2026-08-31 18:16:43.075 | ato_aircraft_details     | vu=20649 aircraft=2 details=2
2026-08-31 18:16:43.081 | ato_aircraft_details     | vu=20112 aircraft=2 details=2
2026-08-31 18:16:43.081 | ato_aircraft_details     | vu=20134 aircraft=2 details=2
2026-08-31 18:16:43.081 | ato_aircraft_details     | vu=20247 aircraft=2 details=2
2026-08-31 18:16:43.082 | ato_aircraft_details     | vu=20260 aircraft=2 details=2
2026-08-31 18:16:43.082 | ato_aircraft_details     | vu=20269 aircraft=2 details=2
2026-08-31 18:16:43.083 | ato_aircraft_details     | vu=20453 aircraft=2 details=2
2026-08-31 18:16:43.083 | ato_aircraft_details     | vu=20463 aircraft=2 details=2
2026-08-31 18:16:43.083 | ato_aircraft_details     | vu=20517 aircraft=2 details=2
2026-08-31 18:16:43.084 | ato_aircraft_details     | vu=20627 aircraft=2 details=2
2026-08-31 18:16:43.084 | ato_aircraft_details     | vu=20658 aircraft=2 details=2
2026-08-31 18:16:43.085 | ato_aircraft_details     | vu=20174 aircraft=1 details=1
2026-08-31 18:16:50.301 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-31 18:16:50.302 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=4d8c4a3d
2026-08-31 18:17:19.120 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-31 18:17:19.122 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=4d8c4a3d
2026-08-31 18:17:19.381 | ato_departure            | resolved=87/159
2026-08-31 18:17:19.401 | radiomap_service         | radiomap path=D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-31 18:17:19.408 | ato_aircraft_details     | vu=20173 aircraft=2 details=2
2026-08-31 18:17:19.419 | ato_aircraft_details     | vu=20346 aircraft=2 details=2
2026-08-31 18:17:19.431 | ato_aircraft_details     | vu=20409 aircraft=2 details=2
2026-08-31 18:17:19.442 | ato_aircraft_details     | vu=20428 aircraft=2 details=2
2026-08-31 18:17:19.454 | ato_aircraft_details     | vu=20508 aircraft=2 details=2
2026-08-31 18:17:19.466 | ato_aircraft_details     | vu=20510 aircraft=2 details=2
2026-08-31 18:17:19.477 | ato_aircraft_details     | vu=20584 aircraft=2 details=2
2026-08-31 18:17:19.489 | ato_aircraft_details     | vu=20624 aircraft=2 details=2
2026-08-31 18:17:19.494 | ato_aircraft_details     | vu=20243 aircraft=2 details=2
2026-08-31 18:17:19.495 | ato_aircraft_details     | vu=20450 aircraft=2 details=2
2026-08-31 18:17:19.495 | ato_aircraft_details     | vu=20460 aircraft=2 details=2
2026-08-31 18:17:19.496 | ato_aircraft_details     | vu=20036 aircraft=1 details=1
2026-08-31 18:17:19.496 | ato_aircraft_details     | vu=20061 aircraft=1 details=1
2026-08-31 18:17:19.497 | ato_aircraft_details     | vu=20514 aircraft=1 details=1
2026-08-31 18:17:19.497 | ato_aircraft_details     | vu=20034 aircraft=1 details=1
2026-08-31 18:17:19.497 | ato_aircraft_details     | vu=20035 aircraft=1 details=1
2026-08-31 18:17:19.498 | ato_aircraft_details     | vu=20088 aircraft=1 details=1
2026-08-31 18:17:19.498 | ato_aircraft_details     | vu=20359 aircraft=1 details=1
2026-08-31 18:17:19.498 | ato_aircraft_details     | vu=20512 aircraft=1 details=1
2026-08-31 18:17:19.499 | ato_aircraft_details     | vu=20675 aircraft=1 details=1
2026-08-31 18:17:19.505 | ato_aircraft_details     | vu=20044 aircraft=2 details=2
2026-08-31 18:17:19.516 | ato_aircraft_details     | vu=20087 aircraft=2 details=2
2026-08-31 18:17:19.522 | ato_target               | resolved id=20112 target=Attack
2026-08-31 18:17:19.522 | ato_aircraft_details     | vu=20113 aircraft=2 details=2
2026-08-31 18:17:19.523 | ato_target               | resolved id=20112 target=Attack
2026-08-31 18:17:19.528 | ato_aircraft_details     | vu=20172 aircraft=4 details=4
2026-08-31 18:17:19.534 | ato_target               | resolved id=20260 target=Attack
2026-08-31 18:17:19.535 | ato_aircraft_details     | vu=20261 aircraft=2 details=2
2026-08-31 18:17:19.535 | ato_target               | resolved id=20260 target=Attack
2026-08-31 18:17:19.535 | ato_target               | resolved id=20463 target=Attack
2026-08-31 18:17:19.535 | ato_aircraft_details     | vu=20464 aircraft=2 details=2
2026-08-31 18:17:19.535 | ato_target               | resolved id=20463 target=Attack
2026-08-31 18:17:19.541 | ato_aircraft_details     | vu=20623 aircraft=2 details=2
2026-08-31 18:17:19.553 | ato_aircraft_details     | vu=20625 aircraft=2 details=2
2026-08-31 18:17:19.564 | ato_aircraft_details     | vu=20649 aircraft=2 details=2
2026-08-31 18:17:19.570 | ato_aircraft_details     | vu=20112 aircraft=2 details=2
2026-08-31 18:17:19.571 | ato_aircraft_details     | vu=20134 aircraft=2 details=2
2026-08-31 18:17:19.571 | ato_aircraft_details     | vu=20247 aircraft=2 details=2
2026-08-31 18:17:19.572 | ato_aircraft_details     | vu=20260 aircraft=2 details=2
2026-08-31 18:17:19.572 | ato_aircraft_details     | vu=20269 aircraft=2 details=2
2026-08-31 18:17:19.573 | ato_aircraft_details     | vu=20453 aircraft=2 details=2
2026-08-31 18:17:19.573 | ato_aircraft_details     | vu=20463 aircraft=2 details=2
2026-08-31 18:17:19.574 | ato_aircraft_details     | vu=20517 aircraft=2 details=2
2026-08-31 18:17:19.574 | ato_aircraft_details     | vu=20627 aircraft=2 details=2
2026-08-31 18:17:19.574 | ato_aircraft_details     | vu=20658 aircraft=2 details=2
2026-08-31 18:17:19.575 | ato_aircraft_details     | vu=20174 aircraft=1 details=1
