2026-09-23 20:51:02.370 | ========================================================================
2026-09-23 20:51:02.370 | startup                  | FBB 1.91.0 — session 2026-09-23 20:51:02
2026-09-23 20:51:02.370 | startup                  | Répertoire : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-09-23 20:51:02.370 | startup                  | Python 3.14.5
2026-09-23 20:51:02.370 | ========================================================================
2026-09-23 20:51:02.370 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-09-23 20:51:02.379 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-09-23 20:51:02.379 | registry                 | BMS baseDir : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38
2026-09-23 20:51:02.379 | registry                 | BMS theater : Korea KTO  pilot : Mandrak
2026-09-23 20:51:02.792 | mc_state                 | module chargé — prédicat MC unique (#222)
2026-09-23 20:51:04.342 | parse_health             | SoloBT.cam: records 1202/1202, bytes 452825/452825, rejects=0, exc=0, constr_err=0, first_desync=None
2026-09-23 20:51:05.607 | telemetry                | ping OK v1.91.0 Windows 11 canal=prod → HTTP 200
2026-09-23 20:51:06.603 | ato_target               | index_built names=7200 memo=True
2026-09-23 20:51:06.604 | ato_departure            | resolved=1/1
2026-09-23 20:51:09.374 | ato_departure            | resolved=1/1
2026-09-23 20:51:09.492 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-23 20:51:09.749 | fuel_plan                | avail=12194 atTurn=9546 bingo=3400 joker=3900 rtb=809 margin=6146 GO
2026-09-23 20:51:09.754 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=0 hash=24f29925
2026-09-23 21:07:15.299 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-23 21:07:15.312 | fuel_plan                | avail=12194 atTurn=9546 bingo=3400 joker=3900 rtb=809 margin=6146 GO
2026-09-23 21:07:15.313 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=0 hash=24f29925
2026-09-23 21:07:15.445 | ato_departure            | resolved=1/1
2026-09-23 21:07:18.419 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-23 21:07:18.434 | fuel_plan                | avail=12194 atTurn=9546 bingo=3400 joker=3900 rtb=809 margin=6146 GO
2026-09-23 21:07:18.435 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=0 hash=24f29925
2026-09-23 21:07:18.572 | ato_departure            | resolved=1/1
