2026-08-27 22:31:36.502 | ========================================================================
2026-08-27 22:31:36.502 | startup                  | FBB 1.82.36 — session 2026-08-27 22:31:36
2026-08-27 22:31:36.502 | startup                  | Répertoire : D:\Developpeur\DTC BMS
2026-08-27 22:31:36.502 | startup                  | Python 3.14.5
2026-08-27 22:31:36.502 | ========================================================================
2026-08-27 22:31:36.502 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-27 22:31:36.510 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-27 22:31:36.510 | registry                 | BMS baseDir : C:\Falcon\Falcon BMS 4.38
2026-08-27 22:31:36.510 | registry                 | BMS theater : Israel  pilot : Obe1
2026-08-27 22:31:36.929 | mc_state                 | module chargé — prédicat MC unique (#222)
2026-08-27 22:31:38.548 | parse_health             | OS02.cam: records 1093/1093, bytes 498975/498975, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-27 22:31:39.513 | telemetry                | ping ignoré (dev (build non gelé))
2026-08-27 22:31:41.647 | ato_target               | index_built names=3827 memo=True
2026-08-27 22:31:41.648 | ato_target               | resolved id=464 target=El Tal El Kabeer Base
2026-08-27 22:31:41.648 | ato_departure            | resolved=4/5
2026-08-27 22:31:41.841 | ato_target               | resolved id=464 target=El Tal El Kabeer Base
2026-08-27 22:31:41.841 | ato_departure            | resolved=4/5
2026-08-27 22:31:42.337 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-27 22:31:42.376 | fuel_plan                | avail=12194 atTurn=7130 bingo=4500 joker=5000 rtb=2289 margin=2630 GO
2026-08-27 22:31:42.376 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=3 hash=6f378da6
2026-08-27 22:31:50.305 | parse_health             | OS01.cam: records 951/951, bytes 437629/437629, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-27 22:31:50.413 | swap_context             | origin=load_cam cam='os01.cam' loaded=True err=''
2026-08-27 22:31:50.532 | ato_target               | index_built names=3685 memo=True
2026-08-27 22:31:50.532 | ato_target               | resolved id=20054 target=Fighter
2026-08-27 22:31:50.532 | ato_departure            | resolved=2/2
2026-08-27 22:31:50.552 | ato_target               | resolved id=20054 target=Fighter
2026-08-27 22:31:50.552 | ato_departure            | resolved=2/2
2026-08-27 22:31:50.861 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-27 22:31:51.047 | fuel_plan                | avail=12194 atTurn=10212 bingo=2500 joker=3000 rtb=299 margin=7712 GO
2026-08-27 22:31:51.048 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=3 hash=6f378da6
2026-08-27 22:31:58.015 | parse_health             | BT01takeoff.cam: records 627/627, bytes 338193/338193, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-27 22:31:58.297 | swap_context             | origin=set_theater cam='bt01takeoff.cam' loaded=True err=''
2026-08-27 22:31:58.539 | ato_target               | index_built names=6626 memo=True
2026-08-27 22:31:58.540 | ato_departure            | resolved=1/1
2026-08-27 22:31:58.560 | ato_departure            | resolved=1/1
2026-08-27 22:31:58.711 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-27 22:31:59.166 | fuel_plan                | avail=12194 atTurn=8844 bingo=3700 joker=4200 rtb=1573 margin=5144 GO
2026-08-27 22:31:59.166 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=2 hash=6f378da6
