2026-08-25 20:32:48.242 | ========================================================================
2026-08-25 20:32:48.242 | startup                  | FBB 1.81.0 — session 2026-08-25 20:32:48
2026-08-25 20:32:48.242 | startup                  | Répertoire : C:\Falcon\Admin\Logiciels annexes\FBB\_internal
2026-08-25 20:32:48.242 | startup                  | Python 3.14.5
2026-08-25 20:32:48.242 | ========================================================================
2026-08-25 20:32:48.242 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-25 20:32:48.255 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-25 20:32:48.255 | registry                 | BMS baseDir : C:\Falcon\Falcon BMS 4.38
2026-08-25 20:32:48.255 | registry                 | BMS theater : Korea KTO  pilot : Obe1
2026-08-25 20:32:50.110 | parse_health             | TS01_7366-jaguar12.cam: records 1332/1332, bytes 599933/599933, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-25 20:32:51.440 | telemetry                | ping OK v1.81.0 Windows 11 canal=prod → HTTP 200
2026-08-25 20:32:54.285 | ato_target               | index_built names=7320 memo=True
2026-08-25 20:32:54.286 | ato_target               | resolved id=6110 target=AAA
2026-08-25 20:32:54.286 | ato_departure            | resolved=4/4
2026-08-25 20:32:54.432 | ato_target               | resolved id=6110 target=AAA
2026-08-25 20:32:54.432 | ato_departure            | resolved=4/4
2026-08-25 20:32:54.436 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-25 20:32:55.141 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:32:55.144 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:33:38.953 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-25 20:33:38.969 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:33:38.969 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:33:39.105 | ato_target               | resolved id=6110 target=AAA
2026-08-25 20:33:39.105 | ato_departure            | resolved=4/4
2026-08-25 20:44:33.402 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-25 20:44:33.419 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:44:33.419 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:44:33.563 | ato_target               | resolved id=6110 target=AAA
2026-08-25 20:44:33.564 | ato_departure            | resolved=4/4
2026-08-25 20:49:12.887 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-25 20:49:12.902 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:49:12.902 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:49:13.044 | ato_target               | resolved id=6110 target=AAA
2026-08-25 20:49:13.044 | ato_departure            | resolved=4/4
2026-08-25 20:49:20.233 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-25 20:49:20.253 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:49:20.253 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:49:20.538 | radiomap_service         | radiomap path=C:\Falcon\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-25 20:49:20.721 | mission_support          | awacs: cam pkg=7366 vu=20151
2026-08-25 20:49:20.771 | radiomap_service         | radiomap path=C:\Falcon\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-25 20:49:20.814 | package_comms            | tactical ch=6 primary=Mudhen 4 uhf=270.625
2026-08-25 20:49:21.574 | campaign_overview        | objective_index loaded=5992
2026-08-25 20:49:21.579 | campaign_overview        | tri conditions=1 file=save1.tri
2026-08-25 20:49:21.900 | campaign_overview        | built team=2 conditions=1 force_rows=7
2026-08-25 20:49:21.901 | campaign_overview        | system_marks=2
2026-08-25 20:49:22.078 | mission_support          | awacs: cam pkg=7366 vu=20151
2026-08-25 20:49:22.078 | mission_support          | tanker: cam pkg=7366 vu=20137
2026-08-25 20:49:22.438 | briefing_context         | package_overview flights=4 route_points=26 focus_points=3 unique_points=26
2026-08-25 20:49:22.654 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-25 20:49:22.861 | ppt_auto                 | threats_found=79 written=10 ecrases=0 sans_type=0 in_wez=8
2026-08-25 20:49:22.861 | ppt_auto_slot            | SA5 dist=41.7NM wez_pen=-57.3NM
2026-08-25 20:49:22.861 | ppt_auto_slot            | SA5 dist=65.6NM wez_pen=-33.4NM
2026-08-25 20:49:22.861 | ppt_auto_slot            | SA2 dist=3.8NM wez_pen=-26.2NM
2026-08-25 20:49:22.861 | ppt_auto_slot            | SA2 dist=12.1NM wez_pen=-17.9NM
2026-08-25 20:49:22.861 | ppt_auto_slot            | AAA dist=0.0NM wez_pen=-6.0NM
2026-08-25 20:49:22.861 | ppt_auto_slot            | SA2 dist=25.3NM wez_pen=-4.7NM
2026-08-25 20:49:22.861 | ppt_auto_slot            | SA2 dist=27.6NM wez_pen=-2.4NM
2026-08-25 20:49:22.861 | ppt_auto_slot            | AAA dist=3.8NM wez_pen=-2.2NM
2026-08-25 20:49:22.861 | ppt_auto_slot            | SA2 dist=32.5NM wez_pen=+2.5NM
2026-08-25 20:49:22.861 | ppt_auto_slot            | SA2 dist=33.2NM wez_pen=+3.2NM
2026-08-25 20:49:23.290 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:49:23.290 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=17 n_ppt=10 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:49:23.314 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:49:23.315 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=17 n_ppt=10 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:49:24.952 | airport_diagrams         | taxi surfaces=62 terrains en raster | repli K-NN : 21 sans mesh CT30, 4 sous-couvrants
2026-08-25 20:49:24.953 | airport_diagrams         |   sans CT30 : Gumi Highway Strip, Haeju Airstrip, Hyangsan Airstrip, Kangdong Airstrip, Kilchu Airstrip, Kuktong Airbase, Kwaksan Airbase, Manpo Airbase, Mirim Airport, Okpyongni Highwaystrip, Panghyon Highwaystrip South, Pyongyang Elite Airstrip, Sangwon Highwaystrip, Singal Highway Strip, Songwhan Highway Strip, Sugamni Airbase, Tanchon Airstrip, Yeongju Highway Strip, Yonghung Highwaystrip, Yonpo Airbase, ZYSQ
2026-08-25 20:49:24.953 | airport_diagrams         |   CT30 sous-couvrant : Hwangsuwon Airbase, Orang Airbase, Taechon Airbase, ZKJN
2026-08-25 20:50:04.003 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-25 20:50:04.020 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:50:04.020 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=17 n_ppt=10 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:50:13.208 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-25 20:50:13.223 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:50:13.223 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=17 n_ppt=10 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:50:13.359 | ato_target               | resolved id=6110 target=AAA
2026-08-25 20:50:13.360 | ato_departure            | resolved=4/4
2026-08-25 20:50:18.701 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-25 20:50:18.719 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:50:18.719 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=17 n_ppt=10 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:50:42.905 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-25 20:50:42.924 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:50:42.924 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=17 n_ppt=10 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:50:43.059 | ato_target               | resolved id=6110 target=AAA
2026-08-25 20:50:43.060 | ato_departure            | resolved=4/4
2026-08-25 20:50:51.883 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-25 20:50:51.899 | fuel_plan                | avail=12194 atTurn=9098 bingo=4100 joker=4600 rtb=1744 margin=4998 GO
2026-08-25 20:50:51.899 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=17 n_ppt=10 n_dpi=0 n_divert=3 n_sections=13 hash=af7557ca
2026-08-25 20:50:55.565 | boxes_corners            | BOX01 déplacée
