2026-08-23 15:22:22.160 | ========================================================================
2026-08-23 15:22:22.160 | startup                  | FBB 1.80.0 — session 2026-08-23 15:22:22
2026-08-23 15:22:22.160 | startup                  | Répertoire : C:\Users\thcab\AppData\Local\Programs\FBB\_internal
2026-08-23 15:22:22.160 | startup                  | Python 3.14.5
2026-08-23 15:22:22.161 | ========================================================================
2026-08-23 15:22:22.161 | system                   | OS : Windows 11 10.0.26200, AMD64, 12 CPU, RAM 32 GB
2026-08-23 15:22:22.180 | system                   | Machine : <masqué> / Intel64 Family 6 Model 165 Stepping 5, GenuineIntel
2026-08-23 15:22:22.180 | registry                 | BMS baseDir : C:\Falcon BMS 4.38
2026-08-23 15:22:22.180 | registry                 | BMS theater : Korea KTO  pilot : Rouge
2026-08-23 15:22:24.716 | parse_health             | !1vs1.tac: records 15/15, bytes 14824/14824, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-23 15:22:25.632 | telemetry                | ping OK v1.80.0 Windows 11 canal=prod → HTTP 200
2026-08-23 15:22:29.548 | dtc_render               | path=Rouge.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=75e8c47e
2026-08-23 15:22:29.562 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 15:22:32.644 | parse_health             | EntrainementSA10_GBU39.tac: records 8/8, bytes 5429/5429, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-23 15:22:32.858 | swap_context             | origin=select_cam:previous cam='entrainementsa10_gbu39.tac' loaded=True err=''
2026-08-23 15:22:33.266 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 15:22:33.271 | dtc_render               | path=Rouge.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=75e8c47e
2026-08-23 15:22:34.171 | swap_context             | origin=select_cam:previous cam='entrainementsa10_gbu39.tac' loaded=True err=''
2026-08-23 15:22:34.439 | swap_context             | origin=select_cam:previous cam='entrainementsa10_gbu39.tac' loaded=True err=''
2026-08-23 15:22:34.844 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 15:22:34.847 | dtc_render               | path=Rouge.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=75e8c47e
2026-08-23 15:22:39.686 | swap_context             | origin=select_cam:previous cam='entrainementsa10_gbu39.tac' loaded=True err=''
2026-08-23 15:22:39.937 | swap_context             | origin=select_cam:previous cam='entrainementsa10_gbu39.tac' loaded=True err=''
2026-08-23 15:22:40.342 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 15:22:40.345 | dtc_render               | path=Rouge.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=75e8c47e
2026-08-23 15:23:21.158 | parse_health             | !1vs1.tac: records 15/15, bytes 14824/14824, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-23 15:23:22.279 | swap_context             | origin=set_theater cam='!1vs1.tac' loaded=True err=''
2026-08-23 15:23:22.683 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 15:23:22.686 | dtc_render               | path=Rouge.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=75e8c47e
2026-08-23 15:23:31.802 | parse_health             | EntrainementSA10_GBU39.tac: records 8/8, bytes 5429/5429, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-23 15:23:31.847 | swap_context             | origin=select_cam:previous cam='entrainementsa10_gbu39.tac' loaded=True err=''
2026-08-23 15:23:32.254 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 15:23:32.257 | dtc_render               | path=Rouge.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=75e8c47e
2026-08-23 15:23:45.620 | parse_health             | !1vs1.tac: records 15/15, bytes 14824/14824, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-23 15:23:46.633 | swap_context             | origin=set_theater cam='!1vs1.tac' loaded=True err=''
2026-08-23 15:23:47.037 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
