2026-08-26 20:05:38.889 | ========================================================================
2026-08-26 20:05:38.889 | startup                  | FBB 1.82.4 — session 2026-08-26 20:05:38
2026-08-26 20:05:38.889 | startup                  | Répertoire : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-08-26 20:05:38.889 | startup                  | Python 3.14.5
2026-08-26 20:05:38.889 | ========================================================================
2026-08-26 20:05:38.890 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-26 20:05:38.899 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-26 20:05:38.900 | registry                 | BMS baseDir : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38
2026-08-26 20:05:38.900 | registry                 | BMS theater : Korea KTO  pilot : Mandrak
2026-08-26 20:05:41.728 | parse_health             | SoloBT.cam: records 1303/1303, bytes 478779/478779, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-26 20:05:42.141 | telemetry                | ping OK v1.82.4 Windows 11 canal=prod → HTTP 200
2026-08-26 20:05:43.273 | ato_target               | index_built names=7293 memo=True
2026-08-26 20:05:43.274 | ato_departure            | resolved=1/1
2026-08-26 20:05:45.910 | ato_departure            | resolved=1/1
2026-08-26 20:05:46.214 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 20:05:46.625 | fuel_plan                | avail=12194 atTurn=9554 bingo=3400 joker=3900 rtb=876 margin=6154 GO
2026-08-26 20:05:46.627 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=3 hash=da675ee1
2026-08-26 20:06:02.337 | swap_context             | origin=restore_backup cam='solobt.cam' loaded=True err=''
2026-08-26 20:06:02.337 | restore_slot             | src=SoloBT_20260826-200134 n=8 kept=0
2026-08-26 20:06:02.353 | ato_departure            | resolved=1/1
2026-08-26 20:06:02.372 | ato_departure            | resolved=1/1
2026-08-26 20:06:02.744 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 20:06:02.764 | fuel_plan                | avail=12194 atTurn=9554 bingo=3400 joker=3900 rtb=876 margin=6154 GO
2026-08-26 20:06:02.765 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=3 hash=da675ee1
2026-08-26 20:07:34.377 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-26 20:07:34.393 | fuel_plan                | avail=12194 atTurn=9554 bingo=3400 joker=3900 rtb=876 margin=6154 GO
2026-08-26 20:07:34.393 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=3 hash=da675ee1
2026-08-26 20:07:34.529 | ato_departure            | resolved=1/1
