2026-08-23 12:22:35.582 | ========================================================================
2026-08-23 12:22:35.582 | startup                  | FBB 1.80.0 — session 2026-08-23 12:22:35
2026-08-23 12:22:35.582 | startup                  | Répertoire : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-08-23 12:22:35.582 | startup                  | Python 3.14.5
2026-08-23 12:22:35.582 | ========================================================================
2026-08-23 12:22:35.582 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-23 12:22:35.590 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-23 12:22:35.590 | registry                 | BMS baseDir : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38
2026-08-23 12:22:35.590 | registry                 | BMS theater : Korea KTO  pilot : Mandrak
2026-08-23 12:22:38.245 | parse_health             | SoloBT.cam: records 1239/1239, bytes 454546/454546, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-23 12:22:38.818 | telemetry                | ping OK v1.80.0 Windows 11 canal=prod → HTTP 200
2026-08-23 12:22:39.550 | ato_target               | index_built names=7238 memo=True
2026-08-23 12:22:39.550 | ato_target               | resolved id=8197 target=Air Defense
2026-08-23 12:22:39.550 | ato_departure            | resolved=2/2
2026-08-23 12:22:41.925 | ato_target               | resolved id=8197 target=Air Defense
2026-08-23 12:22:41.925 | ato_departure            | resolved=2/2
2026-08-23 12:22:42.512 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 12:22:42.718 | fuel_plan                | avail=12194 atTurn=9059 bingo=3900 joker=4400 rtb=1380 margin=5159 GO
2026-08-23 12:22:42.720 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=fc3f90db
2026-08-23 12:22:48.310 | ato_target               | resolved id=8197 target=Air Defense
2026-08-23 12:22:48.310 | ato_departure            | resolved=2/2
2026-08-23 12:22:48.316 | ato_target               | resolved id=8197 target=Air Defense
2026-08-23 12:22:48.316 | ato_departure            | resolved=2/2
2026-08-23 12:22:48.712 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 12:22:48.729 | fuel_plan                | avail=12194 atTurn=9059 bingo=3900 joker=4400 rtb=1380 margin=5159 GO
2026-08-23 12:22:48.730 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=fc3f90db
2026-08-23 12:22:50.570 | swap_context             | origin=select_cam:latest cam='solobt.cam' loaded=True err=''
2026-08-23 12:22:50.576 | ato_target               | resolved id=8197 target=Air Defense
2026-08-23 12:22:50.576 | ato_departure            | resolved=2/2
2026-08-23 12:22:50.583 | ato_target               | resolved id=8197 target=Air Defense
2026-08-23 12:22:50.583 | ato_departure            | resolved=2/2
2026-08-23 12:22:50.979 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 12:22:50.996 | fuel_plan                | avail=12194 atTurn=9059 bingo=3900 joker=4400 rtb=1380 margin=5159 GO
2026-08-23 12:22:50.996 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=fc3f90db
2026-08-23 12:22:55.585 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 12:22:55.605 | fuel_plan                | avail=12194 atTurn=9059 bingo=3900 joker=4400 rtb=1380 margin=5159 GO
2026-08-23 12:22:55.605 | dtc_render               | path=Mandrak.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=fc3f90db
2026-08-23 12:22:55.931 | radiomap_service         | radiomap path=D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-23 12:22:55.933 | mission_support          | awacs: cam pkg=2011 vu=20183
2026-08-23 12:22:55.934 | radiomap_service         | radiomap path=D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-23 12:22:55.934 | package_comms            | tactical ch=6 primary=Spade 3 uhf=359.875
2026-08-23 12:22:56.806 | campaign_overview        | objective_index loaded=5992
2026-08-23 12:22:56.813 | campaign_overview        | tri conditions=1 file=save3.tri
2026-08-23 12:22:57.139 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-08-23 12:22:57.140 | campaign_overview        | system_marks=3
