2026-09-23 21:06:38.303 | ========================================================================
2026-09-23 21:06:38.303 | startup                  | FBB 1.90.150 — session 2026-09-23 21:06:38
2026-09-23 21:06:38.303 | startup                  | Répertoire : E:\HD Program files\FBB\_internal
2026-09-23 21:06:38.303 | startup                  | Python 3.14.5
2026-09-23 21:06:38.303 | ========================================================================
2026-09-23 21:06:38.304 | system                   | OS : Windows 11 10.0.26200, AMD64, 20 CPU, RAM 32 GB
2026-09-23 21:06:38.315 | system                   | Machine : <masqué> / Intel64 Family 6 Model 165 Stepping 5, GenuineIntel
2026-09-23 21:06:38.315 | registry                 | BMS baseDir : C:\M2 Program files\Falcon BMS 4.38
2026-09-23 21:06:38.316 | registry                 | BMS theater : Korea KTO  pilot : Vince
2026-09-23 21:06:38.651 | mc_state                 | module chargé — prédicat MC unique (#222)
2026-09-23 21:06:42.236 | telemetry                | ping OK v1.90.150 Windows 11 canal=prod → HTTP 200
2026-09-23 21:06:44.665 | parse_health             | TE_TRNG_MANDRAK.tac: records 9/9, bytes 7196/7196, rejects=0, exc=0, constr_err=0, first_desync=None
2026-09-23 21:06:48.331 | ato_target               | index_built names=6008 memo=True
2026-09-23 21:06:48.332 | ato_departure            | resolved=1/1
2026-09-23 21:06:51.413 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-23 21:06:51.414 | ato_departure            | resolved=1/1
2026-09-23 21:06:52.493 | ppt_clear_all            | cleared=15
2026-09-23 21:06:52.571 | fuel_plan                | avail=12194 atTurn=9063 bingo=3300 joker=3800 rtb=1046 margin=5763 GO
2026-09-23 21:06:52.604 | dtc_render               | path=Vince.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=667e724f
2026-09-23 21:06:52.973 | fuel_plan                | avail=12194 atTurn=9063 bingo=3300 joker=3800 rtb=1046 margin=5763 GO
2026-09-23 21:06:52.974 | dtc_render               | path=Vince.ini n_stpt=24 n_lines=22 n_ppt=2 n_dpi=0 n_divert=0 n_sections=0 hash=667e724f
