2026-08-29 19:48:42.409 | ========================================================================
2026-08-29 19:48:42.410 | startup                  | FBB 1.81.0 — session 2026-08-29 19:48:42
2026-08-29 19:48:42.410 | startup                  | Répertoire : C:\Users\thcab\AppData\Local\Programs\FBB\_internal
2026-08-29 19:48:42.410 | startup                  | Python 3.14.5
2026-08-29 19:48:42.410 | ========================================================================
2026-08-29 19:48:42.411 | system                   | OS : Windows 11 10.0.26200, AMD64, 12 CPU, RAM 32 GB
2026-08-29 19:48:42.423 | system                   | Machine : <masqué> / Intel64 Family 6 Model 165 Stepping 5, GenuineIntel
2026-08-29 19:48:42.423 | registry                 | BMS baseDir : C:\Falcon BMS 4.38
2026-08-29 19:48:42.423 | registry                 | BMS theater : Korea KTO  pilot : Rouge
2026-08-29 19:48:45.352 | parse_health             | Campagne_Rouge.cam: records 898/898, bytes 392321/392321, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-29 19:48:45.882 | telemetry                | ping OK v1.81.0 Windows 11 canal=prod → HTTP 200
2026-08-29 19:48:48.367 | ato_target               | index_built names=6897 memo=True
2026-08-29 19:48:48.368 | ato_target               | resolved id=20079 target=Tanker
2026-08-29 19:48:48.368 | ato_departure            | resolved=3/4
2026-08-29 19:48:51.793 | ato_target               | resolved id=20079 target=Tanker
2026-08-29 19:48:51.793 | ato_departure            | resolved=3/4
2026-08-29 19:48:52.178 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-29 19:48:52.870 | dtc_render               | path=Rouge.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=0 hash=ef45f0ee
2026-08-29 19:48:57.102 | swap_context             | origin=select_cam:latest cam='campagne_rouge.cam' loaded=True err=''
2026-08-29 19:48:57.122 | ato_target               | resolved id=20079 target=Tanker
2026-08-29 19:48:57.122 | ato_departure            | resolved=3/4
2026-08-29 19:48:57.220 | ato_target               | resolved id=20079 target=Tanker
2026-08-29 19:48:57.220 | ato_departure            | resolved=3/4
