2026-07-27 07:51:02.915 | ========================================================================
2026-07-27 07:51:02.915 | startup                  | FBB 1.71.0 — session 2026-07-27 07:51:02
2026-07-27 07:51:02.915 | startup                  | Répertoire : C:\FALCON\Admin\Logiciels annexe\FBB\_internal
2026-07-27 07:51:02.916 | startup                  | Python 3.14.5
2026-07-27 07:51:02.916 | ========================================================================
2026-07-27 07:51:02.918 | system                   | OS : Windows 11 10.0.26200, AMD64, 8 CPU, RAM 16 GB
2026-07-27 07:51:02.953 | system                   | Machine : <masqué> / Intel64 Family 6 Model 140 Stepping 1, GenuineIntel
2026-07-27 07:51:02.953 | registry                 | BMS baseDir : C:\FALCON\Falcon BMS 4.38
2026-07-27 07:51:02.953 | registry                 | BMS theater : LKTO 4.38 - Mike  pilot : Myers
2026-07-27 07:51:09.001 | telemetry                | ping OK v1.71.0 Windows 11 canal=prod → HTTP 200
2026-07-27 07:51:24.951 | parse_health             | TC_test3xflights2GBU.cam: records 1052/1052, bytes 420483/420483, rejects=0, exc=0, constr_err=0, first_desync=None
2026-07-27 07:52:22.186 | parse_health             | TC06_1371_barcap.cam: records 892/892, bytes 361585/361585, rejects=0, exc=0, constr_err=0, first_desync=None
2026-07-27 07:53:06.728 | parse_health             | TC_test3xflights2GBU.cam: records 1052/1052, bytes 420483/420483, rejects=0, exc=0, constr_err=0, first_desync=None
2026-07-27 07:53:08.092 | parse_health             | TC06_1371_barcap.cam: records 892/892, bytes 361585/361585, rejects=0, exc=0, constr_err=0, first_desync=None
2026-07-27 07:57:07.878 | mission_support          | tanker: cam pkg=1371 vu=24384
2026-07-27 07:57:07.880 | mission_support          | awacs: cam pkg=1371 vu=24381
2026-07-27 07:57:07.881 | briefing_context         | roster_support flights=1 tanker=True awacs=True
2026-07-27 07:57:07.939 | briefing_context         | ordnance vu=20040 aircraft=1 pending=False
2026-07-27 07:57:08.011 | campaign_overview        | objective_index loaded=5992
2026-07-27 07:57:09.122 | campaign_overview        | tri conditions=1 file=save0.tri
2026-07-27 07:57:10.941 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-07-27 07:57:11.150 | campaign_overview        | tri conditions=1 file=save0.tri
2026-07-27 07:57:11.959 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-07-27 07:57:18.657 | campaign_overview        | tri conditions=1 file=save0.tri
2026-07-27 07:57:20.088 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-07-27 07:57:20.090 | campaign_overview        | system_marks=3
2026-07-27 07:57:20.908 | mission_support          | tanker: cam pkg=1371 vu=24384
2026-07-27 07:57:21.109 | mission_support          | awacs: cam pkg=1371 vu=24381
2026-07-27 07:57:21.894 | briefing_context         | package_overview flights=1 route_points=5 focus_points=2 unique_points=5
2026-07-27 07:57:22.127 | mission_support          | tanker: cam pkg=1371 vu=24384
2026-07-27 07:57:22.129 | mission_support          | awacs: cam pkg=1371 vu=24381
2026-07-27 07:57:22.130 | briefing_context         | roster_support flights=1 tanker=True awacs=True
2026-07-27 07:57:22.131 | briefing_context         | ordnance vu=20040 aircraft=1 pending=False
2026-07-27 07:57:22.158 | campaign_overview        | tri conditions=1 file=save0.tri
2026-07-27 07:57:24.280 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-07-27 07:58:10.788 | briefing_context         | package_overview flights=1 route_points=5 focus_points=2 unique_points=5
