2026-07-20 20:14:49.557 | ========================================================================
2026-07-20 20:14:49.557 | startup                  | FBB 1.68.0 — session 2026-07-20 20:14:49
2026-07-20 20:14:49.557 | startup                  | Répertoire : D:\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-07-20 20:14:49.557 | startup                  | Python 3.14.5
2026-07-20 20:14:49.557 | ========================================================================
2026-07-20 20:14:49.557 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-07-20 20:14:49.564 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-07-20 20:14:49.564 | registry                 | BMS baseDir : D:\Jeux\Falcon BMS 4.38
2026-07-20 20:14:49.565 | registry                 | BMS theater : LKTO 4.38 - Mike  pilot : Mandrak
2026-07-20 20:14:51.047 | parse_health             | TC11.cam: records 891/891, bytes 357999/357999, rejects=0, exc=0, constr_err=0, first_desync=None
2026-07-20 20:14:52.694 | telemetry                | ping OK v1.68.0 Windows 11 canal=prod → HTTP 200
2026-07-20 20:15:24.876 | roaster.data             | fetch
2026-07-20 20:15:29.664 | online                   | peek_roster 82.64.199.133:45380 start (suggested=Mandrak)
2026-07-20 20:15:30.864 | online                   | peek_roster 82.64.199.133:45380 ok: 1 vol(s)
2026-07-20 20:15:30.873 | online                   | connect_client 82.64.199.133:45380 as Mandrak
2026-07-20 20:15:32.309 | online                   | campaign_bundle received 8 files
2026-07-20 20:15:32.532 | parse_health             | TC10.cam: records 867/867, bytes 344980/344980, rejects=0, exc=0, constr_err=0, first_desync=None
2026-07-20 20:15:32.535 | online                   | theater_ok: LKTO 4.38 - Mike
2026-07-20 20:15:32.541 | online                   | ba_containers_sync received 11
2026-07-20 20:15:32.563 | online                   | loadout_sync_received
2026-07-20 20:15:32.631 | online                   | campaign_bundle applied: TC10.cam
2026-07-20 20:17:48.825 | mission_support          | tanker: cam pkg=1367 vu=25319
2026-07-20 20:17:48.837 | mission_support          | awacs: cam pkg=1367 vu=24235
2026-07-20 20:17:48.891 | briefing_context         | package_overview flights=1 route_points=4 focus_points=2 unique_points=4
2026-07-20 20:18:15.667 | roaster.data             | fetch
2026-07-20 20:18:15.670 | roaster.roster           | roster keys=['mudhen5']
2026-07-20 20:18:15.672 | mission_support          | tanker: cam pkg=1367 vu=25319
2026-07-20 20:18:15.672 | mission_support          | awacs: cam pkg=1367 vu=24235
2026-07-20 20:18:15.672 | roaster.data             | ok — 1 flights, axis=153.4°
2026-07-20 20:18:26.153 | online                   | mc_assigned Obe1
2026-07-20 20:19:30.294 | roaster.data             | fetch
2026-07-20 20:19:30.297 | roaster.roster           | roster keys=['mudhen5']
2026-07-20 20:19:30.298 | mission_support          | tanker: cam pkg=1367 vu=25319
2026-07-20 20:19:30.298 | mission_support          | awacs: cam pkg=1367 vu=24235
2026-07-20 20:19:30.299 | roaster.data             | ok — 1 flights, axis=153.4°
2026-07-20 20:20:30.300 | roaster.data             | fetch
2026-07-20 20:20:30.302 | roaster.roster           | roster keys=['mudhen5']
2026-07-20 20:20:30.303 | mission_support          | tanker: cam pkg=1367 vu=25319
2026-07-20 20:20:30.304 | mission_support          | awacs: cam pkg=1367 vu=24235
2026-07-20 20:20:30.304 | roaster.data             | ok — 1 flights, axis=153.4°
2026-07-20 20:21:30.302 | roaster.data             | fetch
2026-07-20 20:21:30.305 | roaster.roster           | roster keys=['mudhen5']
2026-07-20 20:21:30.306 | mission_support          | tanker: cam pkg=1367 vu=25319
2026-07-20 20:21:30.306 | mission_support          | awacs: cam pkg=1367 vu=24235
2026-07-20 20:21:30.307 | roaster.data             | ok — 1 flights, axis=153.4°
2026-07-20 20:22:18.170 | online                   | send_fpln_secondary_to_host 1 vol(s)
2026-07-20 20:22:26.986 | online                   | send_fpln_secondary_to_host 1 vol(s)
2026-07-20 20:22:29.304 | online                   | send_fpln_secondary_to_host 1 vol(s)
2026-07-20 20:22:53.187 | online                   | send_fpln_secondary_to_host 1 vol(s)
2026-07-20 20:22:53.215 | timeline_edits           | vus=0 wps=0 key='C:\\Users\\mandr\\AppData\\Local\\Temp\\fbb_campaign_bundle\\TC10.cam'
2026-07-20 20:22:53.215 | online                   | send_fpln_tle_to_host 0 vol(s)
2026-07-20 20:22:53.362 | timeline_edits           | vus=0 wps=0 key='C:\\Users\\mandr\\AppData\\Local\\Temp\\fbb_campaign_bundle\\TC10.cam'
2026-07-20 20:24:06.593 | online                   | mc_layer_sync_received v1
2026-07-20 20:24:53.498 | online                   | mc_layer_sync_received v2
2026-07-20 20:25:20.797 | online                   | mc_layer_sync_received v3
2026-07-20 20:25:29.103 | online                   | mc_layer_sync_received v4
2026-07-20 20:26:57.896 | online                   | relay_mc_submit
2026-07-20 20:27:24.283 | online                   | relay_mc_submit
2026-07-20 20:29:24.874 | mission_support          | tanker: cam pkg=1367 vu=25319
2026-07-20 20:29:24.875 | mission_support          | awacs: cam pkg=1367 vu=24235
2026-07-20 20:29:24.875 | briefing_context         | roster_support flights=1 tanker=True awacs=True
2026-07-20 20:29:24.898 | briefing_context         | ordnance vu=26721 aircraft=4 pending=False
2026-07-20 20:29:24.923 | briefing_context         | package_overview flights=1 route_points=4 focus_points=2 unique_points=4
2026-07-20 20:30:11.314 | mission_support          | tanker: cam pkg=1367 vu=25319
2026-07-20 20:30:11.314 | mission_support          | awacs: cam pkg=1367 vu=24235
2026-07-20 20:30:11.314 | briefing_context         | roster_support flights=1 tanker=True awacs=True
2026-07-20 20:30:11.315 | briefing_context         | ordnance vu=26721 aircraft=4 pending=False
2026-07-20 20:30:11.337 | briefing_context         | package_overview flights=1 route_points=4 focus_points=2 unique_points=4
2026-07-20 20:30:29.654 | briefing_context         | package_overview flights=1 route_points=4 focus_points=2 unique_points=4
2026-07-20 20:30:29.796 | roaster.data             | fetch
2026-07-20 20:30:29.799 | roaster.roster           | roster keys=['mudhen5']
2026-07-20 20:30:29.800 | mission_support          | tanker: cam pkg=1367 vu=25319
2026-07-20 20:30:29.800 | mission_support          | awacs: cam pkg=1367 vu=24235
2026-07-20 20:30:29.801 | roaster.data             | ok — 1 flights, axis=153.4°
2026-07-20 20:30:37.179 | briefing_context         | package_overview flights=1 route_points=4 focus_points=2 unique_points=4
2026-07-20 20:31:07.722 | briefing_context         | package_overview flights=1 route_points=4 focus_points=2 unique_points=4
2026-07-20 20:31:07.816 | roaster.data             | fetch
2026-07-20 20:31:07.818 | roaster.roster           | roster keys=['mudhen5']
2026-07-20 20:31:07.819 | mission_support          | tanker: cam pkg=1367 vu=25319
2026-07-20 20:31:07.820 | mission_support          | awacs: cam pkg=1367 vu=24235
2026-07-20 20:31:07.820 | roaster.data             | ok — 1 flights, axis=153.4°
2026-07-20 20:31:30.203 | briefing_context         | package_overview flights=1 route_points=4 focus_points=2 unique_points=4
2026-07-20 20:31:35.514 | briefing_context         | package_overview flights=1 route_points=4 focus_points=2 unique_points=4
2026-07-20 20:31:35.566 | roaster.data             | fetch
2026-07-20 20:31:35.568 | roaster.roster           | roster keys=['mudhen5']
2026-07-20 20:31:35.569 | mission_support          | tanker: cam pkg=1367 vu=25319
2026-07-20 20:31:35.570 | mission_support          | awacs: cam pkg=1367 vu=24235
2026-07-20 20:31:35.570 | roaster.data             | ok — 1 flights, axis=153.4°
2026-07-20 20:31:39.472 | briefing_context         | package_overview flights=1 route_points=4 focus_points=2 unique_points=4
2026-07-20 20:31:39.567 | vprofile_wx              | n=225 fog=0 cb=0
2026-07-20 20:31:46.475 | briefing_context         | package_overview flights=1 route_points=4 focus_points=2 unique_points=4
2026-07-20 20:31:46.708 | timeline_data            | pkgs=186 flights=189 my_pkg=1367 my_vu=26721 buddies=0
2026-07-20 20:32:39.474 | dtc_render               | path=Mandrak.ini mode=delta n_stpt=24 n_lines=22 n_ppt=15 n_dpi=0 n_divert=1 n_sections=0 hash=a382ed62
2026-07-20 20:32:46.250 | mission_sink             | choice=source (overwrite sibling consenti)
2026-07-20 20:32:46.477 | dtc_render               | path=Mandrak.ini mode=delta n_stpt=24 n_lines=22 n_ppt=15 n_dpi=0 n_divert=1 n_sections=0 hash=a382ed62
2026-07-20 20:32:48.351 | dtc_save_sibling         | path=TC10.ini n_ppt=15 n_lines=24 n_dpi=0 n_divert=0
2026-07-20 20:32:48.351 | dtc_save_ok              | path=Mandrak.ini n_stpt=24 n_lines=22 n_ppt=15 n_dpi=0 n_divert=1 n_sections=5 n_seeded=0 seeded=[] backup=Mandrak_bkup_fbb_200726_203248.ini
2026-07-20 20:32:48.780 | dtc_render               | path=Mandrak.ini mode=delta n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=1178dd15
2026-07-20 20:32:48.917 | dtc_render               | path=Mandrak.ini mode=delta n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=1178dd15
