2026-08-23 16:21:12.689 | ========================================================================
2026-08-23 16:21:12.689 | startup                  | FBB 1.80.0 — session 2026-08-23 16:21:12
2026-08-23 16:21:12.689 | startup                  | Répertoire : C:\Users\thcab\AppData\Local\Programs\FBB\_internal
2026-08-23 16:21:12.690 | startup                  | Python 3.14.5
2026-08-23 16:21:12.690 | ========================================================================
2026-08-23 16:21:12.690 | system                   | OS : Windows 11 10.0.26200, AMD64, 12 CPU, RAM 32 GB
2026-08-23 16:21:12.708 | system                   | Machine : <masqué> / Intel64 Family 6 Model 165 Stepping 5, GenuineIntel
2026-08-23 16:21:12.708 | registry                 | BMS baseDir : C:\Falcon BMS 4.38
2026-08-23 16:21:12.708 | registry                 | BMS theater : Korea KTO  pilot : Rouge
2026-08-23 16:21:15.951 | parse_health             | Test_campagne.cam: records 1008/1008, bytes 557008/557008, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-23 16:21:16.320 | telemetry                | ping OK v1.80.0 Windows 11 canal=prod → HTTP 200
2026-08-23 16:21:37.365 | ato_target               | index_built names=7006 memo=True
2026-08-23 16:21:37.367 | ato_departure            | resolved=4/4
2026-08-23 16:21:37.715 | ato_departure            | resolved=4/4
2026-08-23 16:21:37.735 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 16:21:38.888 | dtc_render               | path=Rouge.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=0 hash=3524d085
2026-08-23 16:21:49.018 | roaster.data             | fetch
2026-08-23 16:21:49.025 | roaster.roster           | roster keys=['jackal7', 'hawkeye6', 'banshee4', 'eagle6']
2026-08-23 16:21:49.043 | radiomap_service         | radiomap path=C:\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-23 16:21:49.223 | radiomap_service         | radiomap path=C:\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-23 16:21:49.223 | radiomap_service         | radiomap path=C:\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-23 16:21:49.224 | radiomap_service         | radiomap path=C:\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-23 16:21:49.225 | mission_support          | tanker: cam pkg=2001 vu=22788
2026-08-23 16:21:49.225 | radiomap_service         | radiomap path=C:\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-23 16:21:49.226 | mission_support          | awacs: cam pkg=2001 vu=20987
2026-08-23 16:21:49.227 | radiomap_service         | radiomap path=C:\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-23 16:21:49.228 | radiomap_service         | radiomap path=C:\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-23 16:21:49.229 | package_comms            | tactical ch=6 primary=Jackal 7 uhf=290.650
2026-08-23 16:21:49.229 | roaster.data             | ok — 4 flights, axis=96.9°
2026-08-23 16:23:01.505 | online                   | peek_roster 82.64.199.133:45380 start (suggested=Rouge)
2026-08-23 16:23:02.761 | online                   | peek_roster 82.64.199.133:45380 ok: 1 vol(s)
2026-08-23 16:23:28.495 | online                   | peek_roster 82.64.199.133:45380 start (suggested=Rouge)
2026-08-23 16:23:29.756 | online                   | peek_roster 82.64.199.133:45380 ok: 1 vol(s)
2026-08-23 16:23:40.859 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 16:23:40.867 | dtc_render               | path=Rouge.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=0 hash=3524d085
2026-08-23 16:23:40.978 | ato_departure            | resolved=4/4
