2026-08-29 21:52:14.408 | ========================================================================
2026-08-29 21:52:14.408 | startup                  | FBB 1.84.7 — session 2026-08-29 21:52:14
2026-08-29 21:52:14.408 | startup                  | Répertoire : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-08-29 21:52:14.408 | startup                  | Python 3.14.5
2026-08-29 21:52:14.408 | ========================================================================
2026-08-29 21:52:14.409 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-29 21:52:14.416 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-29 21:52:14.416 | registry                 | BMS baseDir : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38
2026-08-29 21:52:14.416 | registry                 | BMS theater : Korea KTO  pilot : Mandrak
2026-08-29 21:52:14.809 | mc_state                 | module chargé — prédicat MC unique (#222)
2026-08-29 21:52:16.173 | parse_health             | SoloBT.cam: records 1222/1222, bytes 453293/453293, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-29 21:52:17.576 | telemetry                | ping OK v1.84.7 Windows 11 canal=prod → HTTP 200
2026-08-29 21:52:19.439 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=3e94df83
2026-08-29 21:52:19.470 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-29 21:52:23.422 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-29 21:52:23.427 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=3e94df83
2026-08-29 21:52:23.826 | radiomap_service         | radiomap path=D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-29 21:52:24.268 | package_comms            | tactical ch=6 primary=? uhf=?
2026-08-29 21:52:25.010 | campaign_overview        | objective_index loaded=5992
2026-08-29 21:52:25.014 | campaign_overview        | tri conditions=1 file=save3.tri
2026-08-29 21:52:25.638 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-08-29 21:52:25.639 | campaign_overview        | system_marks=3
2026-08-29 21:52:26.399 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-29 21:52:28.147 | airport_diagrams         | taxi surfaces=62 terrains en raster | repli K-NN : 21 sans mesh CT30, 4 sous-couvrants
2026-08-29 21:52:28.147 | airport_diagrams         |   sans CT30 : Gumi Highway Strip, Haeju Airstrip, Hyangsan Airstrip, Kangdong Airstrip, Kilchu Airstrip, Kuktong Airbase, Kwaksan Airbase, Manpo Airbase, Mirim Airport, Okpyongni Highwaystrip, Panghyon Highwaystrip South, Pyongyang Elite Airstrip, Sangwon Highwaystrip, Singal Highway Strip, Songwhan Highway Strip, Sugamni Airbase, Tanchon Airstrip, Yeongju Highway Strip, Yonghung Highwaystrip, Yonpo Airbase, ZYSQ
2026-08-29 21:52:28.147 | airport_diagrams         |   CT30 sous-couvrant : Hwangsuwon Airbase, Orang Airbase, Taechon Airbase, ZKJN
2026-08-29 21:52:45.625 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-29 21:52:45.627 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=3e94df83
2026-08-29 21:53:06.073 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-29 21:53:06.074 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=3e94df83
2026-08-29 21:53:12.712 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-29 21:53:12.714 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=3e94df83
2026-08-29 21:54:27.688 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-29 21:54:27.692 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=3e94df83
2026-08-29 21:54:32.331 | campaign_mods            | package non composable : package vide : ajouter au moins un vol
2026-08-29 21:54:32.331 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 1} sig=-
2026-08-29 21:55:10.377 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 2} sig=<empreinte masquée>
2026-08-29 21:56:43.110 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 2} sig=<empreinte masquée>
2026-08-29 21:56:48.201 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 3} sig=<empreinte masquée>
2026-08-29 21:56:51.827 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 2} sig=<empreinte masquée>
2026-08-29 21:56:57.890 | bms_lzss.compress        | 454031 o -> 188468 o (ratio 2.41) en 4924 ms
2026-08-29 21:56:58.234 | parse_health             | SoloBT.cam: records 1224/1224, bytes 454031/454031, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-29 21:56:58.235 | package_commit           | valide flights=1 pkg=7580 (reserve, aucune ecriture)
2026-08-29 21:56:58.645 | loadout3d                | _build_loadout_grow_mods: Falcon 2 vu=20006 1→2 entrée(s) d'emport (2 avion(s) au vol ; 0 de préservation)
2026-08-29 21:56:58.670 | campaign_mods            | {'fpln': 0, 'loadout': 11, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 2} sig=<empreinte masquée>
2026-08-29 21:56:58.672 | loadout3d                | _build_loadout_grow_mods: Falcon 2 vu=20006 1→2 entrée(s) d'emport (2 avion(s) au vol ; 0 de préservation)
2026-08-29 21:56:58.696 | campaign_mods            | {'fpln': 0, 'loadout': 11, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 2} sig=<empreinte masquée>
2026-08-29 21:57:03.143 | ato_target               | index_built names=7220 memo=True
2026-08-29 21:57:03.144 | ato_target               | resolved id=987 target=Camp Carroll
2026-08-29 21:57:03.144 | ato_departure            | resolved=1/1
2026-08-29 21:57:03.149 | briefing_context         | package_overview flights=0 route_points=0 focus_points=0 unique_points=0
2026-08-29 21:57:03.252 | loadout3d                | _build_loadout_grow_mods: Falcon 2 vu=20006 1→2 entrée(s) d'emport (2 avion(s) au vol ; 0 de préservation)
2026-08-29 21:57:03.279 | campaign_mods            | {'fpln': 0, 'loadout': 11, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 2} sig=<empreinte masquée>
2026-08-29 21:57:03.284 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=0 hash=3e94df83
2026-08-29 21:57:03.331 | loadout3d                | _build_loadout_grow_mods: Falcon 2 vu=20006 1→2 entrée(s) d'emport (2 avion(s) au vol ; 0 de préservation)
