2026-09-03 20:59:55.723 | ========================================================================
2026-09-03 20:59:55.723 | startup                  | FBB 1.84.8 — session 2026-09-03 20:59:55
2026-09-03 20:59:55.723 | startup                  | Répertoire : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38\Tools\FBB\_internal
2026-09-03 20:59:55.723 | startup                  | Python 3.14.5
2026-09-03 20:59:55.723 | ========================================================================
2026-09-03 20:59:55.723 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-09-03 20:59:55.730 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-09-03 20:59:55.730 | registry                 | BMS baseDir : D:\Jeux_Utilitaires\Jeux\Falcon BMS 4.38
2026-09-03 20:59:55.730 | registry                 | BMS theater : LKTO 4.38 + Papa  pilot : Mandrak
2026-09-03 20:59:55.881 | mc_state                 | module chargé — prédicat MC unique (#222)
2026-09-03 20:59:57.686 | parse_health             | CI01.cam: records 548/548, bytes 250165/250165, rejects=0, exc=0, constr_err=0, first_desync=None
2026-09-03 20:59:58.967 | telemetry                | ping OK v1.84.8 Windows 11 canal=prod → HTTP 200
2026-09-03 21:00:00.965 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=4d8c4a3d
2026-09-03 21:00:00.981 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-03 21:00:37.648 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-03 21:00:37.650 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=4d8c4a3d
2026-09-03 21:01:27.061 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-03 21:01:27.063 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=4d8c4a3d
2026-09-03 21:03:55.495 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-03 21:03:55.502 | dtc_render               | path=Mandrak.ini n_stpt=0 n_lines=4 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=7361f4d5
