2026-08-23 21:22:01.179 | ========================================================================
2026-08-23 21:22:01.179 | startup                  | FBB 1.80.0 — session 2026-08-23 21:22:01
2026-08-23 21:22:01.179 | startup                  | Répertoire : C:\Falcon\Admin\Logiciels annexes\FBB\_internal
2026-08-23 21:22:01.179 | startup                  | Python 3.14.5
2026-08-23 21:22:01.179 | ========================================================================
2026-08-23 21:22:01.180 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-23 21:22:01.190 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-23 21:22:01.190 | registry                 | BMS baseDir : C:\Falcon\Falcon BMS 4.38
2026-08-23 21:22:01.190 | registry                 | BMS theater : Korea KTO  pilot : Obe1
2026-08-23 21:22:03.240 | parse_health             | soloTest2.cam: records 1290/1290, bytes 522748/522748, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-23 21:22:04.471 | telemetry                | ping OK v1.80.0 Windows 11 canal=prod → HTTP 200
2026-08-23 21:22:04.934 | ato_target               | index_built names=7287 memo=True
2026-08-23 21:22:04.934 | ato_departure            | resolved=1/1
2026-08-23 21:22:06.787 | dtc_render               | path=Obe1.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=6 hash=bb69a68d
2026-08-23 21:22:06.794 | ato_departure            | resolved=1/1
2026-08-23 21:22:06.812 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 21:26:20.862 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 21:26:20.863 | dtc_render               | path=Obe1.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=6 hash=bb69a68d
2026-08-23 21:26:21.015 | ato_departure            | resolved=1/1
2026-08-23 21:26:24.748 | roaster.data             | fetch
2026-08-23 21:26:24.752 | roaster.roster           | roster keys=['banshee2', 'panther5']
2026-08-23 21:26:24.768 | radiomap_service         | radiomap path=C:\Falcon\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-08-23 21:26:24.862 | mission_support          | awacs: briefing cs='Chalice2' no coalition match
2026-08-23 21:26:24.862 | roaster.data             | ok — 1 flights, axis=None°
2026-08-23 21:31:10.793 | online                   | peek_roster 86.194.141.253:45380 start (suggested=Obe1)
2026-08-23 21:31:22.855 | online                   | peek_roster 86.194.141.253:45380 timeout: Timeout — pas de réponse du host
2026-08-23 21:31:35.912 | online                   | connect_client 86.194.141.253:45380 as Obe1
2026-08-23 21:31:35.920 | ato_departure            | resolved=1/1
2026-08-23 21:31:36.790 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:31:41.791 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:31:46.787 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:31:51.789 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:31:56.791 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:01.791 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:06.791 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:11.798 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:16.791 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:21.792 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:26.791 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:31.791 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:36.791 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:41.791 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:46.790 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:51.791 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:32:56.779 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:33:01.790 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:33:06.788 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:33:11.787 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:33:16.778 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:33:21.783 | online                   | flight_occupancy flights=2 connected=1
2026-08-23 21:33:22.717 | online                   | disconnect_client
2026-08-23 21:33:22.895 | ato_departure            | resolved=1/1
2026-08-23 21:33:23.195 | parse_health             | TS02.cam: records 1193/1193, bytes 553587/553587, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-23 21:33:23.310 | swap_context             | origin=select_cam:previous cam='ts02.cam' loaded=True err=''
2026-08-23 21:33:23.722 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 21:33:23.725 | dtc_render               | path=Obe1.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=bb69a68d
2026-08-23 21:33:32.221 | online                   | peek_roster 86.194.141.253:45380 start (suggested=Obe1)
2026-08-23 21:33:44.231 | online                   | peek_roster 86.194.141.253:45380 timeout: Timeout — pas de réponse du host
2026-08-23 21:34:34.067 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 21:34:34.067 | dtc_render               | path=Obe1.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=bb69a68d
