2026-08-27 22:33:59.702 | ========================================================================
2026-08-27 22:33:59.702 | startup                  | FBB 1.82.36 — session 2026-08-27 22:33:59
2026-08-27 22:33:59.702 | startup                  | Répertoire : D:\Developpeur\DTC BMS
2026-08-27 22:33:59.702 | startup                  | Python 3.14.5
2026-08-27 22:33:59.702 | ========================================================================
2026-08-27 22:33:59.703 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-08-27 22:33:59.711 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-08-27 22:33:59.771 | registry                 | BMS baseDir : C:\Falcon\Falcon BMS 4.38
2026-08-27 22:33:59.772 | registry                 | BMS theater : Korea KTO  pilot : Obe1
2026-08-27 22:34:00.217 | mc_state                 | module chargé — prédicat MC unique (#222)
2026-08-27 22:34:01.641 | parse_health             | SoloBT_SEATG.cam: records 1234/1234, bytes 462411/462411, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-27 22:34:02.872 | telemetry                | ping ignoré (dev (build non gelé))
2026-08-27 22:34:02.894 | ato_target               | index_built names=7229 memo=True
2026-08-27 22:34:02.895 | ato_departure            | resolved=1/1
2026-08-27 22:34:05.060 | ato_departure            | resolved=1/1
2026-08-27 22:34:05.576 | fuel_plan                | avail=15495 atTurn=12993 bingo=3200 joker=3700 rtb=543 margin=9793 GO
2026-08-27 22:34:05.580 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=6f378da6
2026-08-27 22:34:05.584 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-27 22:36:00.465 | parse_health             | TS02.cam: records 1193/1193, bytes 553587/553587, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-27 22:36:00.593 | swap_context             | origin=load_cam cam='ts02.cam' loaded=True err=''
2026-08-27 22:36:00.788 | ato_target               | index_built names=7192 memo=True
2026-08-27 22:36:00.788 | ato_departure            | resolved=1/1
2026-08-27 22:36:00.826 | ato_departure            | resolved=1/1
2026-08-27 22:36:01.011 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-27 22:36:01.239 | fuel_plan                | avail=14234 atTurn=10193 bingo=4900 joker=5400 rtb=2390 margin=5293 GO
2026-08-27 22:36:01.239 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=1 hash=6f378da6
2026-08-27 22:36:06.286 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-08-27 22:36:06.299 | fuel_plan                | avail=14234 atTurn=10193 bingo=4900 joker=5400 rtb=2390 margin=5293 GO
