2026-09-06 23:53:26.573 | ========================================================================
2026-09-06 23:53:26.573 | startup                  | FBB 1.88.0 — session 2026-09-06 23:53:26
2026-09-06 23:53:26.573 | startup                  | Répertoire : C:\Falcon\Admin\Logiciels annexes\FBB\_internal
2026-09-06 23:53:26.573 | startup                  | Python 3.14.5
2026-09-06 23:53:26.573 | ========================================================================
2026-09-06 23:53:26.573 | system                   | OS : Windows 11 10.0.26200, AMD64, 32 CPU, RAM 32 GB
2026-09-06 23:53:26.582 | system                   | Machine : <masqué> / Intel64 Family 6 Model 183 Stepping 1, GenuineIntel
2026-09-06 23:53:26.582 | registry                 | BMS baseDir : C:\Falcon\Falcon BMS 4.38
2026-09-06 23:53:26.582 | registry                 | BMS theater : LKTO 4.38 + Papa  pilot : Obe1
2026-09-06 23:53:26.935 | mc_state                 | module chargé — prédicat MC unique (#222)
2026-09-06 23:53:28.358 | parse_health             | CI02.cam: records 560/560, bytes 261523/261523, rejects=0, exc=0, constr_err=0, first_desync=None
2026-09-06 23:53:29.765 | telemetry                | ping OK v1.88.0 Windows 11 canal=prod → HTTP 200
2026-09-06 23:53:32.288 | ato_target               | index_built names=6559 memo=True
2026-09-06 23:53:32.288 | ato_departure            | resolved=1/1
2026-09-06 23:53:32.555 | ato_departure            | resolved=1/1
2026-09-06 23:53:32.897 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-06 23:53:33.087 | loadout_pylons           | non resolu : aucune option de pylone (veh_ct=211)
2026-09-06 23:53:33.104 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=0 hash=605daf70
2026-09-06 23:53:39.148 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0, 'packages': 0} sig=-
2026-09-06 23:53:39.163 | loadout_pylons           | non resolu : aucune option de pylone (veh_ct=211)
2026-09-06 23:53:39.165 | dtc_render               | path=Obe1.ini n_stpt=24 n_lines=0 n_ppt=0 n_dpi=0 n_divert=3 n_sections=0 hash=605daf70
2026-09-06 23:53:39.501 | radiomap_service         | radiomap path=C:\Falcon\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-09-06 23:53:39.503 | radiomap_service         | radiomap path=C:\Falcon\Falcon BMS 4.38\Data\Campaign\RadioMap.dat entries=1530
2026-09-06 23:53:39.512 | package_comms            | tactical ch=6 primary=Jumbo 7 uhf=389.850
2026-09-06 23:53:40.609 | campaign_overview        | objective_index loaded=5992
2026-09-06 23:53:40.614 | campaign_overview        | tri conditions=1 file=save3.tri
2026-09-06 23:53:40.934 | campaign_overview        | built team=3 conditions=1 force_rows=7
2026-09-06 23:53:40.934 | campaign_overview        | system_marks=1
