2026-08-23 15:51:18.000 | ========================================================================
2026-08-23 15:51:18.000 | startup                  | FBB 1.80.0 — session 2026-08-23 15:51:18
2026-08-23 15:51:18.000 | startup                  | Répertoire : C:\Users\thcab\AppData\Local\Programs\FBB\_internal
2026-08-23 15:51:18.001 | startup                  | Python 3.14.5
2026-08-23 15:51:18.001 | ========================================================================
2026-08-23 15:51:18.001 | system                   | OS : Windows 11 10.0.26200, AMD64, 12 CPU, RAM 32 GB
2026-08-23 15:51:18.017 | system                   | Machine : <masqué> / Intel64 Family 6 Model 165 Stepping 5, GenuineIntel
2026-08-23 15:51:18.017 | registry                 | BMS baseDir : C:\Falcon BMS 4.38
2026-08-23 15:51:18.017 | registry                 | BMS theater : Korea KTO  pilot : Rouge
2026-08-23 15:51:20.705 | parse_health             | !1vs1.tac: records 15/15, bytes 14824/14824, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-23 15:51:21.369 | telemetry                | ping OK v1.80.0 Windows 11 canal=prod → HTTP 200
2026-08-23 15:51:25.984 | dtc_render               | path=Rouge.ini n_stpt=0 n_lines=0 n_ppt=0 n_dpi=0 n_divert=0 n_sections=0 hash=7956299c
2026-08-23 15:51:26.015 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 15:51:38.113 | parse_health             | EntrainementSA10_GBU39.tac: records 8/8, bytes 5429/5429, rejects=0, exc=0, constr_err=0, first_desync=None
2026-08-23 15:51:38.337 | swap_context             | origin=select_cam:previous cam='entrainementsa10_gbu39.tac' loaded=True err=''
2026-08-23 15:51:38.933 | ato_target               | index_built names=6007 memo=True
2026-08-23 15:51:38.935 | ato_target               | resolved id=8005 target=Air Defense
2026-08-23 15:51:38.935 | ato_departure            | resolved=1/1
2026-08-23 15:51:38.948 | campaign_mods            | {'fpln': 0, 'loadout': 0, 'laser': 0, 'bullseye': 0, 'deletes': 0} sig=-
2026-08-23 15:51:38.956 | ato_target               | resolved id=8005 target=Air Defense
