2026-07-28 14:49:35.474 | ========================================================================
2026-07-28 14:49:35.474 | startup                  | FBB 1.71.0 — session 2026-07-28 14:49:35
2026-07-28 14:49:35.475 | startup                  | Répertoire : C:\FALCON\Admin\Logiciels annexe\FBB\_internal
2026-07-28 14:49:35.475 | startup                  | Python 3.14.5
2026-07-28 14:49:35.475 | ========================================================================
2026-07-28 14:49:35.478 | system                   | OS : Windows 11 10.0.26200, AMD64, 8 CPU, RAM 16 GB
2026-07-28 14:49:35.516 | system                   | Machine : <masqué> / Intel64 Family 6 Model 140 Stepping 1, GenuineIntel
2026-07-28 14:49:35.516 | registry                 | BMS baseDir : C:\FALCON\Falcon BMS 4.38
2026-07-28 14:49:35.516 | registry                 | BMS theater : LKTO 4.38 - Mike  pilot : Myers
2026-07-28 14:49:39.754 | telemetry                | ping OK v1.71.0 Windows 11 canal=prod → HTTP 200
2026-07-28 14:49:41.545 | parse_health             | TC06_OCA-3flights.cam: records 1057/1057, bytes 422955/422955, rejects=0, exc=0, constr_err=0, first_desync=None
2026-07-28 14:50:08.993 | campaign_overview        | objective_index loaded=5992
2026-07-28 14:50:09.005 | campaign_overview        | tri conditions=1 file=save0.tri
2026-07-28 14:50:11.357 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-07-28 14:50:11.359 | campaign_overview        | system_marks=4
2026-07-28 14:50:11.557 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 14:50:11.622 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 14:50:11.765 | briefing_context         | package_overview flights=3 route_points=9 focus_points=1 unique_points=9
2026-07-28 14:50:21.731 | roaster.data             | fetch
2026-07-28 14:50:21.741 | roaster.roster           | roster keys=['cobra1', 'hawkeye3', 'hammer1']
2026-07-28 14:50:21.752 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 14:50:21.758 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 14:50:21.759 | roaster.data             | ok — 3 flights, axis=326.6°
2026-07-28 14:51:00.097 | campaign_overview        | tri conditions=1 file=save0.tri
2026-07-28 14:51:02.010 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-07-28 14:51:02.012 | campaign_overview        | system_marks=4
2026-07-28 14:51:02.885 | briefing_context         | package_overview flights=3 route_points=9 focus_points=1 unique_points=9
2026-07-28 14:53:31.520 | campaign_overview        | tri conditions=1 file=save0.tri
2026-07-28 14:53:34.997 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-07-28 14:53:34.998 | campaign_overview        | system_marks=4
2026-07-28 14:53:35.604 | mission_support          | tanker: cam pkg=1371 vu=27808
2026-07-28 14:53:35.689 | mission_support          | awacs: cam pkg=1371 vu=27928
2026-07-28 14:53:35.839 | briefing_context         | package_overview flights=3 route_points=19 focus_points=3 unique_points=19
2026-07-28 14:54:11.874 | campaign_overview        | tri conditions=1 file=save0.tri
2026-07-28 14:54:15.221 | campaign_overview        | built team=1 conditions=1 force_rows=7
2026-07-28 14:54:15.226 | campaign_overview        | system_marks=4
2026-07-28 14:54:15.921 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 14:54:16.057 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 14:54:16.139 | briefing_context         | package_overview flights=3 route_points=9 focus_points=1 unique_points=9
2026-07-28 15:02:12.722 | roaster.data             | fetch
2026-07-28 15:02:12.732 | roaster.roster           | roster keys=['cobra1', 'hawkeye3', 'hammer1']
2026-07-28 15:02:12.742 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 15:02:12.747 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 15:02:12.748 | roaster.data             | ok — 3 flights, axis=326.6°
2026-07-28 15:03:12.740 | roaster.data             | fetch
2026-07-28 15:03:12.755 | roaster.roster           | roster keys=['cobra1', 'hawkeye3', 'hammer1']
2026-07-28 15:03:12.773 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 15:03:12.786 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 15:03:12.787 | roaster.data             | ok — 3 flights, axis=326.6°
2026-07-28 15:04:13.063 | roaster.data             | fetch
2026-07-28 15:04:13.212 | roaster.roster           | roster keys=['cobra1', 'hawkeye3', 'hammer1']
2026-07-28 15:04:13.480 | stpt_myflight            | vu=20139 callsign=Hammer1 n=11
2026-07-28 15:04:13.487 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 15:04:13.498 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 15:04:13.500 | roaster.data             | ok — 3 flights, axis=326.6°
2026-07-28 15:05:12.729 | roaster.data             | fetch
2026-07-28 15:05:12.741 | roaster.roster           | roster keys=['cobra1', 'hawkeye3', 'hammer1']
2026-07-28 15:05:12.755 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 15:05:12.765 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 15:05:12.766 | roaster.data             | ok — 3 flights, axis=326.6°
2026-07-28 15:06:12.737 | roaster.data             | fetch
2026-07-28 15:06:12.750 | roaster.roster           | roster keys=['cobra1', 'hawkeye3', 'hammer1']
2026-07-28 15:06:12.771 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 15:06:12.782 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 15:06:12.785 | roaster.data             | ok — 3 flights, axis=326.6°
2026-07-28 15:07:12.728 | roaster.data             | fetch
2026-07-28 15:07:12.740 | roaster.roster           | roster keys=['cobra1', 'hawkeye3', 'hammer1']
2026-07-28 15:07:12.756 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 15:07:12.764 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 15:07:12.765 | roaster.data             | ok — 3 flights, axis=326.6°
2026-07-28 15:08:12.733 | roaster.data             | fetch
2026-07-28 15:08:12.748 | roaster.roster           | roster keys=['cobra1', 'hawkeye3', 'hammer1']
2026-07-28 15:08:12.768 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 15:08:12.783 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 15:08:12.786 | roaster.data             | ok — 3 flights, axis=326.6°
2026-07-28 15:09:12.730 | roaster.data             | fetch
2026-07-28 15:09:12.743 | roaster.roster           | roster keys=['cobra1', 'hawkeye3', 'hammer1']
2026-07-28 15:09:12.764 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
2026-07-28 15:09:12.774 | mission_support          | awacs: briefing cs='Chalice7' vu=27928
2026-07-28 15:09:12.777 | roaster.data             | ok — 3 flights, axis=326.6°
2026-07-28 15:10:12.726 | roaster.data             | fetch
2026-07-28 15:10:12.734 | roaster.roster           | roster keys=['cobra1', 'hawkeye3', 'hammer1']
2026-07-28 15:10:12.748 | mission_support          | tanker: briefing cs='Texaco1 (TCN: 054Y)' no coalition match
